"user_skill[1,1]","user_skill[2,1]","user_skill[3,1]","user_skill[1,2]","user_skill[2,2]","user_skill[3,2]","user_skill[1,3]","user_skill[2,3]","user_skill[3,3]","user_skill[1,4]","user_skill[2,4]","user_skill[3,4]","user_skill[1,5]","user_skill[2,5]","user_skill[3,5]","user_skill[1,6]","user_skill[2,6]","user_skill[3,6]","user_skill[1,7]","user_skill[2,7]","user_skill[3,7]","user_skill[1,8]","user_skill[2,8]","user_skill[3,8]","user_skill[1,9]","user_skill[2,9]","user_skill[3,9]","user_skill[1,10]","user_skill[2,10]","user_skill[3,10]","user_skill[1,11]","user_skill[2,11]","user_skill[3,11]","user_skill[1,12]","user_skill[2,12]","user_skill[3,12]","user_skill[1,13]","user_skill[2,13]","user_skill[3,13]","user_skill[1,14]","user_skill[2,14]","user_skill[3,14]","user_skill[1,15]","user_skill[2,15]","user_skill[3,15]","user_skill[1,16]","user_skill[2,16]","user_skill[3,16]","user_skill[1,17]","user_skill[2,17]","user_skill[3,17]","user_skill[1,18]","user_skill[2,18]","user_skill[3,18]","user_skill[1,19]","user_skill[2,19]","user_skill[3,19]","user_skill[1,20]","user_skill[2,20]","user_skill[3,20]","user_skill[1,21]","user_skill[2,21]","user_skill[3,21]","user_skill[1,22]","user_skill[2,22]","user_skill[3,22]","user_skill[1,23]","user_skill[2,23]","user_skill[3,23]","user_skill[1,24]","user_skill[2,24]","user_skill[3,24]","user_skill[1,25]","user_skill[2,25]","user_skill[3,25]","user_skill[1,26]","user_skill[2,26]","user_skill[3,26]","user_skill[1,27]","user_skill[2,27]","user_skill[3,27]","user_skill[1,28]","user_skill[2,28]","user_skill[3,28]","user_skill[1,29]","user_skill[2,29]","user_skill[3,29]","user_skill[1,30]","user_skill[2,30]","user_skill[3,30]","user_skill[1,31]","user_skill[2,31]","user_skill[3,31]","user_skill[1,32]","user_skill[2,32]","user_skill[3,32]","user_skill[1,33]","user_skill[2,33]","user_skill[3,33]","user_skill[1,34]","user_skill[2,34]","user_skill[3,34]","user_skill[1,35]","user_skill[2,35]","user_skill[3,35]","user_skill[1,36]","user_skill[2,36]","user_skill[3,36]","user_skill[1,37]","user_skill[2,37]","user_skill[3,37]","user_skill[1,38]","user_skill[2,38]","user_skill[3,38]","user_skill[1,39]","user_skill[2,39]","user_skill[3,39]","user_skill[1,40]","user_skill[2,40]","user_skill[3,40]","user_skill[1,41]","user_skill[2,41]","user_skill[3,41]","user_skill[1,42]","user_skill[2,42]","user_skill[3,42]","user_skill[1,43]","user_skill[2,43]","user_skill[3,43]","user_skill[1,44]","user_skill[2,44]","user_skill[3,44]","user_skill[1,45]","user_skill[2,45]","user_skill[3,45]","user_skill[1,46]","user_skill[2,46]","user_skill[3,46]","user_skill[1,47]","user_skill[2,47]","user_skill[3,47]","user_skill[1,48]","user_skill[2,48]","user_skill[3,48]","user_skill[1,49]","user_skill[2,49]","user_skill[3,49]","user_skill[1,50]","user_skill[2,50]","user_skill[3,50]","user_skill[1,51]","user_skill[2,51]","user_skill[3,51]","user_skill[1,52]","user_skill[2,52]","user_skill[3,52]","user_skill[1,53]","user_skill[2,53]","user_skill[3,53]","user_skill[1,54]","user_skill[2,54]","user_skill[3,54]","user_skill[1,55]","user_skill[2,55]","user_skill[3,55]","user_skill[1,56]","user_skill[2,56]","user_skill[3,56]","user_skill[1,57]","user_skill[2,57]","user_skill[3,57]","user_skill[1,58]","user_skill[2,58]","user_skill[3,58]","user_skill[1,59]","user_skill[2,59]","user_skill[3,59]","user_skill[1,60]","user_skill[2,60]","user_skill[3,60]","user_skill[1,61]","user_skill[2,61]","user_skill[3,61]","user_skill[1,62]","user_skill[2,62]","user_skill[3,62]","user_skill[1,63]","user_skill[2,63]","user_skill[3,63]","user_skill[1,64]","user_skill[2,64]","user_skill[3,64]","user_skill[1,65]","user_skill[2,65]","user_skill[3,65]","user_skill[1,66]","user_skill[2,66]","user_skill[3,66]","user_skill[1,67]","user_skill[2,67]","user_skill[3,67]","user_skill[1,68]","user_skill[2,68]","user_skill[3,68]","user_skill[1,69]","user_skill[2,69]","user_skill[3,69]"
-0.633285,-1.20299,-1.8426,-1.39695,0.127777,-3.55614,-1.91969,-0.492728,0.442756,0.0877199,0.323676,-0.0750668,-1.46685,0.0729677,-0.135821,0.4592,0.562457,-1.35553,-1.7388,-1.07649,-0.218388,-0.827447,-0.254935,1.63314,0.00130147,2.0321,1.31144,-1.05068,-0.0426796,0.545041,-0.484887,-0.70425,-1.13505,0.734568,0.548186,0.349743,-0.0434672,-0.106687,0.799299,-2.50315,1.03501,-0.122822,-0.720603,-0.0437364,-0.371141,-1.32581,-0.203794,-0.86277,0.270854,-0.588382,-1.23135,0.450308,-0.45201,-3.89019,-2.30574,-2.01941,0.672513,1.71633,1.53252,0.461741,4.43123,3.36801,-4.62924,-1.78608,0.248482,1.09721,-0.31904,0.534822,-0.86975,-0.840423,-0.882875,-0.439128,-0.933582,-1.22793,-1.10177,2.13063,1.80455,0.934043,-1.85231,1.52715,2.75725,-0.6281,1.31596,1.13781,-2.04776,-0.988122,1.58528,-0.790465,-1.31751,-1.31022,0.146131,2.71298,0.481287,1.0333,0.56787,-0.13619,1.79477,-0.649324,-1.43622,1.60229,1.60088,2.77526,1.12335,4.26501,2.42948,2.62676,1.74331,1.59999,-0.174236,0.985098,0.479224,1.79059,1.75541,0.35091,1.66055,0.850983,1.30034,0.0622512,1.27005,0.0514353,0.955478,0.495992,0.485187,-1.15525,-1.31831,-2.08605,0.412434,-0.914712,-0.968673,-0.090842,-2.47571,-0.730568,-7.19523,13.5602,0.189306,-2.44792,-0.807251,-2.92121,-0.876351,-1.17805,-0.863155,-3.5947,3.86571,-0.18351,0.432272,0.14913,-1.55319,-1.15628,-1.34817,-1.33096,-0.424909,-0.271118,-0.749262,-0.295629,-0.55487,-0.139116,-0.319543,-1.79736,-2.39671,0.249065,-0.906579,0.270707,-0.000735751,0.0851867,-0.318772,-0.478758,-1.03133,-0.255304,-1.78063,-0.372071,-2.58629,-0.664875,-0.635038,-0.922938,-2.39829,-2.43667,-2.64469,0.560673,0.301271,0.131823,-0.176608,-0.0048854,1.2924,0.188655,0.620252,0.268157,-0.683933,0.391883,-0.222394,0.727048,-0.780599,-0.1407,0.209099,-0.376854,-0.35134,0.810453,0.297342,1.1795,-0.916603,1.91568,2.24532,-1.66718,-0.329365,0.0938478,1.12617,0.0151881,-1.1987
-0.955365,-2.9764,0.954926,0.546176,0.460443,1.64959,1.5763,-0.0248166,-1.08618,0.635722,0.893889,2.14441,-0.188834,-0.266738,0.166794,-0.642029,0.172075,0.60195,-0.505975,-0.0530678,0.0427393,-1.28722,0.516644,-2.75757,-1.3422,0.494436,-2.26002,-4.75287,1.44074,0.338139,-0.0648233,0.484976,0.77952,-0.484642,-0.196303,0.356959,0.893157,1.27431,-1.07989,1.32632,-1.14064,0.126383,-0.274252,-1.30135,-0.292909,-0.688882,-0.66766,-0.962394,0.141817,1.17041,1.05188,-3.91026,-2.5047,0.904703,4.5711,-3.28346,-1.59879,-2.58814,-3.74562,-1.98233,-3.1338,-3.32204,-2.42177,0.434662,-0.13315,-0.406952,0.0487828,-1.27942,1.2236,-0.30938,-0.673077,-0.641377,0.198568,0.591942,-0.227065,-2.34214,0.682663,-0.365181,0.797898,0.673723,-0.075328,-0.107676,-0.495016,-1.33038,-0.640112,1.50775,-1.43594,-0.233284,0.678296,0.168606,-0.249592,-0.938532,-0.970543,-2.86015,1.91068,0.613188,4.07568,0.256624,-0.219079,-1.58286,-1.4047,-2.44553,-1.38998,-1.3095,-1.17559,-2.8294,-1.85875,-1.45396,-0.383043,-0.955623,-0.650396,-1.89306,-1.57593,-0.433764,-0.914171,-0.841444,-0.289181,-0.271253,-2.17454,-1.302,-0.465163,-0.256252,-0.144234,-0.887404,-0.0872182,0.672557,0.486897,1.12589,1.24512,-1.64667,3.2404,-0.225449,-0.0361925,0.139463,-0.546163,1.54041,0.770796,0.87581,-1.20218,-0.845617,-1.04648,4.4641,-4.27023,-0.2532,-0.953466,-0.834703,3.60354,0.269349,2.27766,0.649961,-2.57697,-3.9895,-4.70721,-0.432576,-0.012895,-0.116864,1.13946,2.76887,0.453733,-0.343138,0.728222,-1.11504,0.406827,-0.235909,-0.692459,-0.578669,-0.231619,-1.13432,0.772566,-1.07804,-0.254248,0.255234,0.103017,0.699375,1.75659,0.845129,0.49144,0.622111,0.745848,0.670975,-0.311558,-0.131633,-2.06759,-0.137585,-3.1483,3.09235,1.82832,-0.850961,1.37606,-2.09385,1.15083,-0.846683,-0.405834,0.0478274,0.840163,0.719194,-2.16986,-2.25282,0.329965,-1.72741,-3.04579,0.476896,0.0855739,-0.0751787,-1.75673,-1.25031,0.239008
2.89275,3.61061,1.93781,-1.3173,-1.86116,-0.413003,0.384152,1.54493,1.51795,-1.35264,0.667652,0.466831,-1.81645,-0.695019,-0.874032,-0.928923,-0.566185,-0.203585,-1.18242,-1.33637,-1.63113,-0.653005,-0.167161,-0.176318,0.924275,-0.00449799,-0.772332,-2.71244,-0.292404,-0.881825,-0.852841,-0.401491,-0.739416,1.31955,0.911666,2.01372,-0.564722,-0.855784,-1.95791,2.33353,3.32989,3.40264,-1.25609,-0.485959,-0.386747,-0.64746,-0.292671,-1.21534,-1.12955,-0.465157,-0.641896,-0.847146,-0.989986,-1.30292,1.73645,-0.342837,0.203914,-1.28497,0.958205,-0.797016,-3.31092,-2.02812,-2.08869,-1.7597,-0.414488,-0.5552,0.0951711,-0.713538,-0.489281,-0.551347,-0.315787,-0.978022,0.518532,0.391508,-1.03651,0.82645,-0.122782,-0.732246,-2.27692,0.427225,1.30104,-2.22438,-5.23731,0.0694347,0.0201523,-0.401004,-0.602705,0.0390159,0.635227,-0.602539,-1.23068,-1.06249,-0.235733,1.7011,5.18387,1.0421,0.0317038,0.799392,0.279293,0.027382,0.00804142,0.678835,-0.160913,-0.635983,-0.826248,0.853897,-1.55206,-1.55819,-0.874472,-0.781922,-0.248582,-0.449902,-0.300478,0.991306,0.325497,0.155599,-0.0681177,-0.365996,1.31786,1.39506,-2.12718,0.952993,-3.51585,-2.38289,-0.770469,-0.555886,1.55095,0.695037,-0.432518,-3.34844,1.7334,-1.55927,-0.49281,-1.26636,-0.603688,-0.848176,-0.215451,0.732598,-0.930974,-1.18025,-1.62787,-3.71693,-3.38343,-1.40275,-1.11314,-0.589299,-1.0964,0.948988,1.92302,-0.779745,-2.11311,-1.71482,-4.01265,1.50192,0.691777,0.0991159,-0.334838,-4.70549,-0.511434,-0.781333,-1.24269,-1.80672,-1.70192,-3.87308,-1.37855,-1.41936,-1.80643,-2.20444,-1.20635,-1.14866,-1.75641,-1.22627,-0.729974,-0.526435,0.417571,-0.802151,0.538495,-0.568945,-0.292023,-0.00512437,1.05116,1.05842,1.9154,5.33322,0.803451,3.28029,-0.467874,0.599553,1.14339,0.943129,0.0439114,-0.544025,-1.07037,1.3213,-0.621163,0.794513,0.676688,-0.266095,-0.341634,0.974822,2.30053,1.51518,0.676216,-0.043688,2.66655,-2.1775,-1.22518
2.451,3.14599,1.87401,-1.13513,-1.32355,-0.288549,0.210598,1.46145,1.47604,-1.3024,0.579725,0.464894,-1.9014,-0.711111,-0.916499,-1.02552,-0.55728,-0.340735,-1.05355,-1.25528,-1.68847,-0.567623,-0.118131,-0.0606308,0.973927,0.263496,-0.741256,-1.92499,-0.756516,-0.635604,-1.1292,-0.448695,-0.875493,1.38268,0.396747,1.75783,-0.318342,-0.721872,-1.98332,2.09685,2.90535,3.1437,-1.1698,-0.660035,-0.635128,-0.486633,-0.31858,-1.05567,-1.20747,-0.317203,-0.625365,-0.980187,-1.00782,-1.25467,1.48413,-0.586174,0.124632,-1.57997,0.567848,-0.708205,-3.5127,-2.26817,-2.39176,-2.34091,-0.296286,-0.710901,0.118999,-0.63288,-0.528676,-0.925574,-0.476391,-0.977273,-0.186737,-0.0795016,-0.651154,0.895774,-0.122777,-0.9004,-2.7384,1.63471,2.44518,-2.02354,-4.57242,0.194461,-0.229592,-0.493916,-0.418089,0.0166537,0.968647,-0.472992,-1.26798,-1.13068,-0.507337,1.85138,4.30995,1.10315,-0.0191772,0.890723,0.0762048,0.567778,0.646572,1.22246,-0.509342,-0.83855,-0.854132,0.960167,-1.82321,-1.4825,-0.953685,-0.938238,-0.261314,-0.0551949,-0.121529,1.0225,0.644075,0.349667,0.214996,0.150004,1.82156,2.05294,-3.82808,0.159351,-4.81219,-2.54643,-0.944986,-0.465926,1.09405,0.361108,-0.73828,-2.70903,1.64273,-1.94018,-0.47549,-1.20735,-0.864623,-0.694668,-0.338529,0.830515,-1.0395,-1.12159,-1.51215,-3.35019,-4.78456,-1.22988,-1.21196,-0.606029,-1.06652,0.772707,1.65214,-1.05072,-2.42734,-1.73512,-4.42318,1.52489,0.724383,0.433824,-0.268597,-4.45972,-0.30088,-0.768727,-1.16944,-1.61488,-1.34696,-4.34947,-1.58848,-1.15354,-1.5969,-1.88846,-1.14248,-1.02297,-1.78214,-1.11409,-0.716983,-0.580812,0.33578,-0.787666,0.554076,-0.391294,-0.154973,0.297901,0.606389,1.08523,2.09058,4.97766,0.278326,4.49629,-0.674551,0.696494,1.56296,0.811659,-0.0611108,-0.647994,-1.18901,1.20141,-0.140085,0.515437,0.346009,-0.542272,-0.231727,0.864005,2.2438,1.55963,0.436589,-0.0208685,1.48864,-3.30025,-2.13764
-1.25052,-1.76563,-0.974086,0.330245,2.42741,-0.104843,-0.2846,-1.31355,-1.18978,0.74028,0.50822,0.904968,-0.403552,-0.499957,-0.263494,-0.135129,-0.44065,-0.860757,-1.4851,-0.73254,0.111555,0.40363,-0.392662,-0.0462668,-1.93651,-0.756468,-1.40355,0.737585,2.15957,0.283128,-0.943446,-1.37883,-0.388184,-0.891248,-1.36664,-3.14267,-1.46652,0.249824,2.29018,-2.1918,-1.66305,-1.82868,2.22367,-1.53722,0.381266,-1.43282,-3.29189,0.32071,1.68242,-0.548974,0.2928,-2.26006,-1.33675,-0.999726,-0.252265,-1.49047,-0.211587,4.71076,-1.90075,0.820783,3.24302,1.93591,1.99317,0.481468,-0.62191,0.317912,-0.751461,-0.506981,0.688211,0.054598,-0.655766,0.209534,-2.56903,-1.34568,-0.687538,-3.31108,-1.44073,-0.799779,2.2243,0.916315,0.678862,1.12484,0.671993,-0.759788,-0.830482,0.202042,0.254746,-2.32234,-4.9156,-2.34566,-2.53927,0.00411305,-4.7284,-1.34266,-1.9653,-1.01576,0.999895,-1.06431,-0.0955303,-0.0744521,0.376432,-2.3886,1.99555,3.53581,1.93141,-1.45289,1.87006,1.17528,1.66214,0.407199,0.104362,-0.357858,-0.250358,-0.747211,-1.2496,-0.759281,0.240551,3.45441,-1.79507,-0.0557169,-0.867252,-0.854737,-0.597603,1.40726,0.491372,1.48139,-1.91502,-0.566712,0.921193,0.645955,-2.127,1.09149,1.20741,0.999086,0.31607,2.47936,1.29977,-0.770639,-2.27387,-1.60708,-0.619519,3.88256,-0.167098,2.31443,0.393925,-1.08998,-0.184455,-0.219326,-0.492512,-1.74013,-0.586911,-2.42911,-0.502835,-3.7936,-0.711047,-0.914379,0.820653,4.49423,1.90793,0.00914982,-0.244872,-0.284444,0.0279968,-0.36755,-1.25006,-0.693471,-1.08065,-1.08574,-0.47633,-0.0499613,0.738193,-0.512242,-0.381802,-0.47413,-1.04968,-0.595286,-0.979627,0.452734,0.53496,0.226121,-0.553997,-0.89524,-1.74626,-2.87114,-2.28036,-1.58082,-0.250858,-0.395938,-0.931627,-1.68877,-1.05173,-2.43887,-0.768463,-1.79162,-0.931351,-0.53595,-0.561295,0.0326594,-1.16093,-1.54196,-2.49584,-1.46456,0.164193,0.530685,0.432806,0.310713,-0.905916
-0.119125,0.452499,0.199034,-0.390062,-2.78263,-0.566836,1.38856,1.99935,2.36109,-1.17338,-0.110226,0.207915,-1.32786,-0.511459,-0.717754,-0.566672,0.305758,-0.0902617,-0.68314,-0.595735,-0.781788,-0.651071,1.44222,0.968466,1.08212,0.608002,0.107389,-1.53012,-0.857428,0.392022,-0.715448,0.319005,0.0747651,1.23514,0.551373,1.10902,-0.0358517,-0.646896,-2.09154,2.32881,3.55868,6.0471,-3.27135,0.168224,-1.71826,1.79942,5.812,0.253587,-1.54524,0.40149,-0.74176,-1.44724,-1.34695,-2.2607,-0.0280757,0.329824,-0.123968,-1.43477,-0.175712,-0.859695,-4.3501,-1.66566,-3.56887,-1.15763,-0.268082,0.205322,1.06818,0.630414,-0.651198,-1.20815,-0.892227,0.370767,0.962152,1.55306,-0.57681,1.62579,-0.535481,-0.704919,-1.85945,-0.387743,-0.232356,-0.681041,-0.211704,-0.061202,0.21902,-0.184259,-0.210308,0.505219,2.03657,-0.445736,-0.0179295,0.127962,1.15222,1.24807,2.65426,0.684736,-0.466502,-0.336378,-0.621058,2.40869,2.22064,2.24363,-1.80073,-2.22434,-1.76678,1.39745,-1.70726,-1.17645,0.195986,0.772993,1.01113,-1.08837,-0.258802,2.15823,0.850565,0.709891,-0.158,0.108515,1.16945,1.85983,-5.22155,-1.17016,-8.71846,-2.04236,-1.196,-0.498797,0.679103,-0.139648,-1.35552,-1.92016,2.98404,-0.890459,-1.39484,-1.18243,-1.58837,-2.41527,-0.149653,1.33336,0.468879,-1.78074,-4.12531,-5.64383,0.11497,-3.11898,-3.26526,0.840158,-0.501674,-0.573069,3.26818,-0.900724,-2.27573,-1.89082,-2.63147,1.34744,0.0765914,0.0188558,-0.386378,-4.96229,-2.1321,0.200689,-0.789371,-1.56755,0.514567,-1.37627,0.726265,-1.45424,-1.14315,-1.6197,-1.2452,-1.86574,-3.00202,-1.15274,-0.764092,0.332377,0.359591,-2.37178,0.446634,-0.926542,-0.731486,-0.593387,0.860814,0.828664,1.28964,3.0396,2.10181,3.4181,1.03772,3.52134,2.59989,0.148005,-0.0980774,-0.875333,-0.432974,-0.0430937,-0.35789,1.79609,3.1203,-2.02349,0.353129,1.01532,0.992345,0.557653,-0.620283,-1.08716,3.19866,-5.59922,-3.58393
-0.248482,-2.83801,0.574747,1.22486,1.73645,0.460417,0.37825,-0.638325,-1.21232,1.19263,0.640149,1.28463,-0.777466,-0.475892,-0.30755,-0.681215,-0.512236,-0.299061,-1.72818,-0.669123,-0.131674,-0.0306618,-0.0758635,-0.234561,-2.43885,-1.43324,-1.5277,0.720943,2.10185,-0.862148,0.266351,0.608334,-0.374473,-0.455357,-0.254648,-1.77687,0.251652,-0.0309318,2.15852,-2.24412,-1.78984,-2.06789,1.56997,-1.31,0.182567,-0.748743,-2.94758,-0.768709,0.474413,-1.70781,-0.0362963,-2.25724,-1.54558,-0.915487,-0.0738204,-3.88398,0.283129,1.55302,-3.06086,-1.49131,3.31751,1.4545,1.96613,0.448768,-0.0176852,-0.00472568,-0.408039,-0.563642,1.08579,1.72165,-0.010459,2.00328,-1.19567,-0.68053,-0.842988,-1.39035,-0.79549,-1.12262,1.18391,0.492125,0.831226,1.20106,0.78676,0.0209299,-0.768474,-0.0798937,0.23097,-0.735598,-2.71561,0.0455564,-4.2562,0.791869,-6.86751,-1.38242,-2.00194,-1.21574,0.483344,0.244092,0.708872,-2.86058,0.0294189,0.27038,2.54322,3.17375,2.99489,0.474231,1.44664,0.525172,-0.144735,-0.192902,0.359917,2.21706,0.686064,-2.91799,-0.897164,0.176196,2.31536,0.308692,-2.01028,-1.15221,0.0477764,0.114862,1.05485,-2.66814,1.70345,-0.036902,-0.373097,-0.0983963,0.89616,0.62737,-1.61486,-0.144869,1.13244,0.797004,-0.0600833,4.06582,0.733752,-0.584043,-1.60279,-0.814119,-0.595157,2.27631,0.70102,1.67543,1.37166,-1.27308,-0.672962,-0.832649,-0.404777,-2.53966,-0.339984,-1.02327,-1.49745,-1.35259,-1.07579,-0.320153,0.570069,2.28263,1.22198,0.261497,0.00476168,-0.631761,-0.447596,-0.677492,-0.664682,-0.6456,-1.7284,-0.456203,-4.39875,0.0114574,-0.916882,-0.780626,-0.260941,-0.373696,-0.621517,0.0289168,-1.07153,1.43193,0.803975,0.517077,1.63087,-1.81959,-2.87402,-2.88227,-2.7031,-2.99983,-0.2567,-0.659109,-0.525687,-0.149969,-0.174371,0.0547397,-0.673687,-0.710572,-0.163612,-0.646897,-0.988366,-0.219368,-1.52089,-2.56251,-1.23887,-1.28811,0.600904,1.02324,0.409135,0.182942,-1.15388
-0.962759,0.728237,-0.255382,1.24009,-3.171,0.630394,-0.690874,0.69363,1.10067,-0.742227,0.363841,1.94704,-0.968518,-0.459749,-0.718075,-1.02054,0.251222,-2.95996,-1.1866,-0.541819,-0.347842,-1.31702,1.47058,1.18508,1.38965,2.08034,-0.933856,-0.992411,-0.0115764,0.666019,-0.672332,0.203216,0.171047,1.48764,0.678888,2.13732,-0.323534,0.24004,-1.61267,4.38653,3.74876,3.63915,-1.76048,0.504705,-2.86804,-0.345353,0.0583367,-0.115936,-0.673072,0.361365,-1.83583,-0.816238,-1.42556,-0.42316,0.703556,-0.228688,1.39928,-0.701931,2.24947,1.08759,-1.50498,0.734615,-0.564442,-1.97343,0.260438,-0.382637,0.634852,0.177017,-0.737725,-1.7151,-0.900873,0.0586263,0.0277628,1.26863,0.122733,1.48213,0.162643,0.208995,-1.95657,0.701759,0.17616,-2.85349,-5.2323,-0.521467,-0.568836,0.290398,0.521022,0.280039,1.08623,0.775833,1.35713,-0.565965,1.03415,4.5602,1.0457,-0.877403,0.264226,0.515659,0.0789209,0.643627,0.484088,1.08051,-1.33613,-1.41821,-0.037127,0.723059,0.898701,2.53798,0.271111,0.385715,-0.00950603,0.944775,0.826075,1.84823,1.76191,-0.479237,-2.18073,-1.16274,-0.908558,1.86066,-0.498314,-0.139025,-1.11428,-1.05021,-1.53123,-1.02403,1.16694,-0.0553619,-0.850039,-1.04558,5.59306,-0.024816,-0.502405,-1.01971,-1.56148,-5.35628,-1.81738,0.390471,-0.0878826,-1.07209,-0.782656,-4.91223,3.75904,-3.30492,-0.101263,0.419507,-1.12983,-1.98454,1.36562,-0.413979,-1.61991,-3.31418,-3.93581,1.56067,0.897067,-0.253423,0.866493,-1.76525,0.213596,-0.569775,-0.941801,-0.859637,4.58727,1.13374,-7.78258,-1.04369,-0.792711,-1.08985,-0.363242,-1.05715,-0.720763,-0.940027,-0.422269,-0.0266898,1.33391,0.738133,1.48925,-1.5713,-0.931821,-0.700223,1.33484,0.935268,0.720789,2.97699,2.47371,2.70851,0.00134043,1.42184,1.82974,0.234634,-2.53711,0.211698,-1.80013,2.10709,-1.39305,-0.0122213,0.489368,0.131357,0.0599957,0.774071,0.428114,-0.1037,-0.449055,-1.41411,-0.246763,-0.371807,0.337899
1.69115,1.39764,1.50051,0.294695,0.469408,0.199737,0.627557,-0.722372,-0.550821,2.57856,1.80156,-0.607896,-0.174826,-0.145522,-0.260447,-0.183866,-1.15379,-0.927369,-0.833372,-0.613505,-0.336208,-0.344039,-0.236905,0.102882,-1.27719,-0.279228,-1.19664,0.654016,-0.316127,1.30897,-1.13131,0.228308,0.327662,-0.355069,-0.345782,-0.865898,-1.06029,-1.63761,-0.756543,-6.7081,-4.94018,-3.7524,-2.938,-2.05701,-1.69748,-0.0275057,-1.32883,-0.451304,-0.12735,-0.733124,-0.200696,-2.26839,-1.48725,-0.6702,-0.814414,-0.621613,-1.11413,0.0218718,-2.89277,-1.96372,-1.01486,-1.27663,-2.29175,-0.723588,-0.161576,0.380441,-0.243644,-0.0896169,1.79523,0.086753,-0.586125,-1.25808,1.32313,0.141932,-0.527501,-0.448534,-0.0589963,-0.279534,0.336304,-1.37986,1.49314,-1.01916,0.945232,0.750113,0.104321,-0.170787,0.173687,0.632782,-0.182367,-0.729328,1.33565,0.422101,-7.23218,-2.1835,-1.9305,-1.34088,-0.505027,-0.64884,-1.22892,-0.6669,-0.421142,-0.136471,-0.048721,1.6518,1.88499,-0.207175,0.000429663,-0.0927347,0.0319631,-0.0715971,-0.309878,-0.696154,0.0994173,-0.879285,-0.458678,1.21218,0.867487,0.917766,2.26567,-1.70656,2.0961,2.16291,1.44884,-2.05007,0.949733,0.0163666,-0.329007,0.22725,-0.748378,-0.812815,1.88706,-1.48266,0.911367,1.90094,0.484009,5.47443,2.63838,1.25871,-1.02927,-1.43095,-1.07984,3.48131,2.91926,4.40677,-0.169305,-0.251029,-0.0967416,-1.36801,-0.00580039,-1.40981,-0.573129,-1.30725,-0.680824,-2.38072,-2.4938,-0.135958,0.343481,0.667731,-0.152386,0.329493,-0.235321,-0.611059,-0.542241,-0.0346694,1.47903,0.234273,-1.45142,-0.415528,-1.69555,-0.0885507,-0.42902,-1.16356,-1.21585,-0.57109,-1.83893,-2.73462,-3.43069,1.65035,1.17786,0.44773,-2.26604,-0.600031,-0.912883,-2.21033,-1.86578,-2.66815,-0.281435,-0.720595,-0.65742,-0.324216,-0.0145303,-0.764444,-1.17658,-1.02854,-1.35442,-2.39263,-0.947186,-2.36584,-0.180689,-0.381512,-2.13844,-2.02619,0.536598,3.06923,-1.37979,-0.595859,-0.0517505
-3.92846,-3.98762,-2.03835,0.840481,-0.596624,-0.666235,-3.94169,-0.0999478,2.63124,0.848911,-1.7351,4.03134,-3.07727,0.137596,-1.85594,-1.31952,-0.771884,-0.485909,-1.88453,-0.458842,0.0366959,-0.652967,-0.0129155,-0.303223,0.477391,0.516433,-0.338377,-1.9679,1.05002,-0.781539,-0.631963,-0.0667627,-0.037322,-0.10556,0.835918,0.784804,-0.328684,0.490074,-2.36664,3.96141,2.83976,2.76204,1.27116,1.20184,-1.67135,0.201402,0.214221,-0.120374,-0.779937,0.0433186,-0.509705,-0.917995,-0.966203,-1.61212,0.248431,-2.72704,0.143678,-2.03422,1.02449,0.482667,-0.766017,1.04655,1.98899,-0.638567,-0.497633,-0.382437,0.596097,0.0947137,-0.191941,-3.68485,-1.21441,0.727325,-1.98092,0.385074,-1.13613,1.64406,1.48098,-1.62352,3.3934,1.73272,-3.0234,-0.57397,-1.3856,-1.38109,-0.730936,0.560753,-0.108189,-1.23833,-0.687515,-2.98139,-1.3037,-1.69536,0.105046,0.188254,-0.0488149,-0.87696,0.376126,0.534195,-0.256414,0.749951,0.77881,0.198333,1.00328,0.785813,0.379931,-0.40292,-0.113979,-0.0452484,-0.396519,-0.347422,-0.433257,0.612778,-0.288549,1.84523,1.05943,-3.546,-0.600275,-0.344094,-0.141308,0.606525,-0.776108,-0.281112,-0.33268,-0.986429,-0.661635,0.217115,0.757385,0.173022,-1.32671,-0.499064,-1.25138,0.0177381,-1.62086,-1.85807,-1.34996,-1.44491,-1.23417,-0.530254,-1.00444,-0.680102,-0.44478,-1.05339,-0.722098,-2.032,0.123181,-0.69001,-1.44632,-0.0474197,-0.3975,-0.803379,-2.22152,-2.14994,-3.36077,3.18656,3.37037,-3.68177,-0.0391642,0.765779,1.03669,-0.00174607,-0.763781,-0.589359,-0.232946,-0.0190493,-0.489865,0.0375949,1.24777,0.281918,0.744181,-0.0863419,-0.469967,-0.640719,-0.0457243,0.413549,1.20748,2.28502,1.86215,-1.61718,-1.12383,-0.33346,3.42467,0.551031,1.89005,1.78166,1.35429,2.2314,-0.254037,0.997911,1.18779,-0.664215,0.699777,1.42071,-1.03921,0.535314,2.14204,0.516289,0.260264,0.82171,-2.10241,-1.75777,-0.952364,1.78464,1.0828,0.798066,-1.70198,-1.3271,-3.91069
