i,mean,sd,q05,q50,q95,neff,rhat
3824,0.0237786,0.952469,-1.58872,0.0545315,1.62287,1666.89,0.997787
3825,-0.291602,1.00748,-1.95621,-0.321022,1.47431,786.15,0.997438
3826,-0.217141,0.927847,-1.80162,-0.219803,1.31534,1026.84,0.998229
3827,0.295367,0.970448,-1.22529,0.276419,1.86748,960.731,0.997135
3828,-0.227182,0.962675,-1.78262,-0.19316,1.30563,1473.61,0.999228
3829,-0.0715533,0.826737,-1.42776,-0.076335,1.34999,1452.94,0.998378
3830,-0.199969,1.17657,-2.03576,-0.171035,1.60628,1343.93,0.998076
3831,0.0789353,0.965198,-1.54765,0.105105,1.63079,887.759,0.999664
3832,-0.181872,1.00621,-1.85761,-0.236323,1.48229,1071.52,0.999014
3833,-0.600494,0.859459,-2.02912,-0.594564,0.80362,1150.99,0.997289
3834,-0.182515,0.93425,-1.73581,-0.196148,1.29661,988.317,0.998821
3835,0.332215,0.972413,-1.2668,0.320118,1.95912,1077.53,0.998508
3836,0.132515,0.966658,-1.44389,0.136053,1.69602,1089.68,1.00027
3837,0.216219,0.971985,-1.41362,0.188343,1.80066,1358.18,0.997576
3838,-0.0170235,0.964278,-1.60947,-0.0560982,1.55321,942.858,0.997844
3839,0.141898,0.951449,-1.38392,0.133231,1.6451,895.736,0.999793
3840,0.397742,0.884996,-1.01417,0.404451,1.81363,1049.85,0.997553
3841,0.0517941,0.90192,-1.41891,0.0450707,1.55488,1666.89,0.997128
3842,-0.247653,1.02088,-1.95834,-0.183321,1.36624,1439.06,0.997011
3843,0.0765245,0.897184,-1.43511,0.0735365,1.52448,1104.47,0.997571
3844,0.154073,0.882939,-1.29924,0.165964,1.60768,1062.2,0.999591
3845,0.236822,0.931434,-1.25722,0.199652,1.70976,1189.73,0.997901
3846,0.224078,0.956583,-1.37326,0.239546,1.80581,1067.89,0.997304
3847,0.205479,0.958908,-1.377,0.197168,1.74996,883.871,0.997121
3848,0.186628,0.927404,-1.31706,0.183267,1.64174,967.853,0.997957
3849,0.0230027,1.00536,-1.67051,0.0217741,1.62242,688.926,0.997958
3850,0.150089,1.08912,-1.64831,0.10312,2.0295,1364.08,0.997268
3851,0.187498,0.913639,-1.28619,0.184952,1.56873,658.671,0.999455
3852,0.388543,0.953021,-1.19371,0.357902,1.96894,1467.45,0.996752
3853,0.171366,0.977055,-1.49373,0.201722,1.73028,976.119,1.00295
3854,-0.415178,0.982091,-2.04925,-0.389606,1.17972,1349.59,0.998154
3855,0.147185,0.908423,-1.38486,0.173056,1.61271,437.869,1.00087
3856,-0.0430279,0.950876,-1.5907,-0.048993,1.55423,1199.11,0.998516
3857,0.312383,0.956611,-1.33822,0.269093,1.93366,808.57,1.00081
3858,-0.0439965,1.08358,-1.8033,-0.0411719,1.78933,444.248,0.997989
3859,0.196129,0.942471,-1.3878,0.1785,1.73693,1259.07,0.997779
3860,0.170216,0.906534,-1.19273,0.154173,1.63193,630.089,1.00362
3861,0.230602,0.86104,-1.17809,0.196995,1.68195,1234.12,0.998003
3862,-0.225024,1.02174,-1.89523,-0.26323,1.54722,1032.39,0.998105
3863,0.15774,0.936789,-1.34562,0.170027,1.64505,1322.03,0.998328
3864,-0.107263,0.949206,-1.75939,-0.110542,1.45429,1176.14,1.00123
3865,0.224269,0.940039,-1.25753,0.177139,1.80266,739.931,0.999546
3866,-0.212614,1.02665,-1.85125,-0.255976,1.43467,947.084,1.00098
3867,0.144384,0.981865,-1.49251,0.133866,1.70733,1158.01,0.998419
3868,0.104573,0.924976,-1.3311,0.0646759,1.67193,1008.38,0.997398
3869,0.319993,0.94957,-1.41295,0.318904,1.85588,1384.06,0.998636
3870,-0.276546,1.00751,-1.99802,-0.31156,1.34083,1057.2,0.998195
3871,0.00158044,1.00788,-1.59529,-0.0232686,1.64919,978.315,1.00088
3872,0.145602,0.971965,-1.4498,0.186668,1.70503,824.067,0.999071
3873,0.146554,0.944427,-1.4343,0.182115,1.64995,1422.49,0.9972
3874,0.205743,0.969257,-1.39689,0.210362,1.8282,808.005,0.998704
3875,-0.245792,0.963884,-1.771,-0.229332,1.25983,829.366,0.999656
3876,0.383361,0.981235,-1.12623,0.387308,1.99254,1084.15,0.998701
3877,0.160172,0.998846,-1.46177,0.165386,1.74557,630.594,0.998068
3878,-0.259144,0.936292,-1.74921,-0.271813,1.3634,985.866,0.997241
3879,-0.206611,0.896353,-1.68003,-0.200182,1.21881,1240.8,0.998184
3880,0.191811,0.854072,-1.22133,0.198174,1.57274,918.63,0.997715
3881,0.111091,1.02795,-1.53124,0.087911,1.7726,1415.21,0.996875
3882,-0.511477,0.989831,-2.15483,-0.546242,1.13008,1218.34,0.99719
3883,-0.0447116,0.987392,-1.68299,0.0101199,1.48167,1637.92,0.998682
3884,-0.215934,1.07777,-2.05867,-0.19058,1.52541,640.212,0.999907
3885,0.117234,0.992072,-1.52021,0.116508,1.73898,760.664,1.00287
3886,-0.0988101,1.08303,-1.74879,-0.125465,1.63081,1666.89,0.998991
3887,0.308831,0.896834,-1.08308,0.333428,1.70268,654.007,0.997254
3888,-0.272685,1.01296,-1.96072,-0.291301,1.5079,888.885,0.998676
3889,-0.210078,0.939532,-1.82155,-0.182789,1.37138,1666.89,0.996779
3890,0.196163,0.950096,-1.36599,0.178277,1.80665,970.127,0.997382
3891,0.262864,0.99844,-1.41481,0.285451,1.89245,1132.17,0.998098
3892,0.268516,0.963442,-1.34711,0.283697,1.83453,747.766,0.996724
3893,-0.221597,1.02524,-1.73919,-0.206576,1.4564,1310.8,0.997849
3894,0.344983,0.907959,-1.15492,0.342781,1.81952,714.6,0.999794
3895,-0.206887,0.995961,-1.82257,-0.202797,1.39228,872.558,0.999264
3896,0.162833,0.992233,-1.4083,0.121931,1.86017,884.211,0.999828
3897,0.288803,0.844994,-1.15982,0.322069,1.53187,1352.08,0.998532
3898,0.140123,0.9731,-1.46283,0.131848,1.71461,1082.22,0.998738
3899,0.204146,0.942804,-1.2835,0.247685,1.72092,1414.31,0.997641
3900,0.0510666,0.939442,-1.44255,0.0213035,1.68954,1090.7,0.999553
3901,0.263814,0.963542,-1.36078,0.25007,1.97678,832.812,0.99716
3902,-0.0728206,0.989771,-1.68037,-0.0929854,1.65002,905.47,0.99835
3903,0.166182,0.947039,-1.37835,0.216955,1.68014,493.752,1.00638
3904,-0.371116,1.00569,-1.95008,-0.44542,1.35483,1073.78,1.00003
3905,0.17211,0.956191,-1.44356,0.200771,1.68319,925.749,0.998721
3906,0.164946,0.968618,-1.40732,0.11032,1.74825,1305.57,0.997668
3907,-0.207119,1.06441,-1.97083,-0.176543,1.46746,653.172,0.998804
3908,0.229488,0.927819,-1.30337,0.197477,1.7588,1167.9,0.998789
3909,-0.196778,0.954624,-1.71327,-0.199844,1.32502,1483.95,0.99708
3910,-0.0890301,0.942429,-1.61892,-0.0751511,1.4355,715.404,0.999676
3911,0.136504,0.994013,-1.67579,0.130622,1.88294,866.327,0.997234
3912,0.202586,0.972957,-1.4435,0.23237,1.87661,1191.95,0.998071
3913,-0.43804,1.08568,-2.27547,-0.396909,1.40896,909.69,0.997814
3914,0.0759402,0.884842,-1.31237,0.0580912,1.56562,913.119,0.997874
3915,-0.240611,0.952365,-1.77947,-0.213172,1.29234,702.866,0.998011
3916,0.200707,0.984339,-1.43859,0.202081,1.87225,1078.99,0.99817
3917,0.0271567,0.946989,-1.49659,-0.0292874,1.74478,1100.98,0.998114
3918,0.0636973,0.998771,-1.50291,0.113804,1.71941,880.347,1.00054
3919,0.271407,0.918482,-1.19646,0.255772,1.81644,1506.02,0.996987
3920,0.435802,0.864166,-1.01462,0.416592,1.844,903.629,0.996924
3921,-0.452312,0.971228,-2.0742,-0.473739,1.20819,892.096,0.997298
3922,0.156434,0.977027,-1.50013,0.161111,1.88731,901.461,0.997076
3923,-0.17226,1.04363,-1.90818,-0.182014,1.50474,1299.16,0.997092
3924,-0.236395,0.925772,-1.72029,-0.247168,1.30154,791.324,1.00122
3925,0.361959,0.893436,-1.10455,0.359007,1.83783,956.116,0.997371
3926,-0.396439,1.1007,-2.09044,-0.44789,1.45934,677.337,0.99724
3927,-0.483938,0.96593,-2.06312,-0.4862,0.988244,949.574,0.997542
3928,0.251879,0.921299,-1.19275,0.241855,1.72153,1350.48,0.997164
3929,0.161303,1.05881,-1.61446,0.153506,1.75499,717.639,0.996922
3930,-0.0955683,0.92355,-1.7349,-0.0847276,1.42665,687.336,1.0009
3931,-0.144327,0.935854,-1.66773,-0.146368,1.44083,751.047,0.999438
3932,0.188277,0.904766,-1.37337,0.183902,1.67117,634.399,1.0034
3933,0.065256,1.04732,-1.62402,0.0102776,1.9175,1365.25,0.997159
3934,0.481204,0.864918,-0.898149,0.484777,1.87772,725.818,0.998563
3935,-0.266132,1.04275,-1.91601,-0.264627,1.45891,992.636,0.997181
3936,0.036275,0.888264,-1.46766,0.05469,1.48124,887.059,0.998779
3937,-0.194084,1.00118,-1.94373,-0.201966,1.46993,794.97,0.997778
3938,-0.224349,1.12329,-2.0322,-0.288668,1.6288,1390.93,0.996993
3939,-0.207264,1.0337,-1.90497,-0.235213,1.5229,498.208,1.00111
3940,-0.196327,0.916274,-1.73321,-0.182737,1.36127,1125.38,0.999946
3941,0.113723,1.00347,-1.53519,0.0981695,1.79648,1189.16,0.997722
3942,-0.157884,0.964794,-1.7585,-0.168921,1.44738,836.615,0.999171
3943,0.212859,1.01887,-1.44991,0.200468,1.85651,755.59,0.998895
3944,0.105191,0.936628,-1.41933,0.143156,1.52321,628.463,0.998751
3945,0.116295,0.984899,-1.51801,0.107135,1.71792,885.231,0.998772
3946,0.139132,0.950227,-1.45127,0.118963,1.65026,1177.47,0.997288
3947,0.164788,0.927062,-1.3636,0.107607,1.7191,727.25,0.998744
3948,-0.158399,0.903405,-1.57001,-0.186761,1.43709,820.172,0.99939
3949,-0.12241,0.984404,-1.73934,-0.0923831,1.45317,1231.97,0.998128
3950,0.294829,0.915755,-1.22695,0.302907,1.80182,621.313,0.998709
3951,-0.0140955,0.980125,-1.80151,0.0150627,1.48466,858.802,0.997704
3952,-0.238171,0.970962,-1.74204,-0.234509,1.39674,997.476,0.996808
3953,0.157863,0.966119,-1.44639,0.141825,1.79371,785.251,0.997611
3954,-0.233373,1.08577,-1.93837,-0.255295,1.45738,1067.8,0.997853
3955,-0.210152,1.033,-1.82586,-0.241789,1.50452,901.418,0.997015
3956,0.367414,0.887765,-1.10582,0.384415,1.83276,654.232,0.999196
3957,0.291737,0.91229,-1.25917,0.322599,1.69214,1043.69,0.998596
3958,-0.247915,0.942714,-1.81182,-0.263824,1.26739,963.371,1.00133
3959,-0.129806,1.05557,-1.99026,-0.0912594,1.47754,653.976,0.999873
3960,0.172854,0.893726,-1.36878,0.212937,1.63917,1145.4,0.997707
3961,-0.258945,1.02465,-1.8555,-0.296003,1.40119,1386.69,0.997263
3962,0.0745859,0.963411,-1.50014,0.0785754,1.71952,868.993,1.00004
3963,0.197301,0.950165,-1.29896,0.18448,1.74799,1093.86,1.00032
3964,-0.213791,0.999569,-1.79197,-0.214661,1.45742,1060.08,0.997433
3965,-0.222837,1.04516,-1.90419,-0.229832,1.57693,925.241,0.999365
3966,-0.241282,1.06989,-1.99534,-0.275221,1.58333,1279.89,0.996975
3967,0.137088,0.978836,-1.50254,0.182918,1.67869,1010.14,0.998876
3968,-0.0765738,1.00809,-1.6339,-0.0551727,1.52408,1514.91,1.0003
3969,0.119575,0.986245,-1.59546,0.120368,1.7909,1084.02,0.997524
3970,-0.0176011,0.945143,-1.54599,0.00232917,1.58697,1160.75,0.997405
3971,0.0881584,0.956642,-1.47202,0.0647386,1.61815,1063.42,1.00029
3972,-0.253679,1.04699,-2.00743,-0.160195,1.4896,1300.27,0.996779
3973,-0.216066,0.989636,-1.93747,-0.19874,1.36912,1451.92,0.997159
3974,0.0758812,0.997262,-1.62927,0.0965219,1.6828,965.988,0.997445
3975,0.125598,0.952949,-1.39603,0.138126,1.70681,794.438,1.00179
3976,-0.197572,1.0552,-1.85236,-0.179404,1.41092,668.949,1.00046
3977,0.226383,0.923769,-1.31459,0.232577,1.77364,898.58,0.998222
3978,0.0360707,0.982167,-1.53519,0.0811295,1.61818,991.901,0.999251
3979,0.179654,0.964802,-1.49948,0.168287,1.72377,1130.81,0.997739
3980,-0.27159,1.01146,-1.93362,-0.25938,1.38269,807.548,0.997063
3981,0.150578,1.06471,-1.62639,0.159856,1.92961,780.999,0.999308
3982,-0.282856,0.942319,-1.82038,-0.273793,1.29733,1485.6,0.996998
3983,0.144264,1.04858,-1.52457,0.104204,2.00991,665.595,0.997646
3984,0.363172,0.891698,-0.973895,0.360768,1.79819,634.5,0.999191
3985,-0.164872,1.02377,-1.86047,-0.197027,1.45394,1236.6,0.996877
3986,-0.0286374,0.913559,-1.60647,-0.0617169,1.50354,921.884,1.00283
3987,0.173127,0.954396,-1.34581,0.195189,1.79078,816.018,0.997293
3988,-0.216525,1.06767,-1.96942,-0.232729,1.68781,891.032,0.999171
3989,-0.139311,1.01307,-1.82233,-0.163099,1.48816,1064.4,0.997778
3990,-0.393876,1.08722,-2.14405,-0.407695,1.34247,1355.85,0.997455
3991,0.0305886,0.935738,-1.47966,0.0236872,1.54945,1354.65,0.996849
3992,-0.217071,1.08078,-2.05661,-0.23262,1.50453,639.627,1.00107
3993,-0.213003,1.06825,-2.05578,-0.229012,1.53298,1215.26,0.997454
3994,-0.0271321,0.972629,-1.59296,0.00208119,1.60475,863.431,0.996879
3995,-0.19287,1.05363,-1.91874,-0.222255,1.55619,1223.65,0.99923
3996,-0.279404,1.03352,-1.93823,-0.318996,1.48185,1050.18,0.997603
3997,-0.171188,0.95994,-1.6539,-0.191385,1.34899,774.672,0.99912
3998,0.127182,0.985897,-1.4297,0.197502,1.72985,563.745,0.998293
3999,0.186415,1.02785,-1.48876,0.178701,1.88834,1170.59,0.998755
4000,-0.249898,1.04858,-1.89966,-0.240434,1.54781,1049.56,0.998378
4001,0.111993,1.00509,-1.50387,0.114033,1.84175,1073.0,0.997426
4002,-0.126996,1.06228,-1.88158,-0.10789,1.65518,638.69,0.997923
4003,-0.217614,0.961042,-1.87154,-0.201307,1.36379,672.631,0.997306
4004,-0.232598,1.04737,-2.01828,-0.260034,1.4084,957.72,0.998656
4005,-0.170418,1.00362,-1.79562,-0.17852,1.47572,797.968,0.999263
4006,0.0984444,1.04183,-1.7067,0.13206,1.7597,1102.83,0.999255
4007,0.122585,0.978998,-1.5049,0.159883,1.66495,635.944,1.00101
4008,0.155446,0.925535,-1.39533,0.137712,1.70058,1167.38,0.997749
4009,0.3551,0.832892,-0.919098,0.317477,1.77376,1211.43,0.997408
4010,0.19969,0.913195,-1.23747,0.200712,1.71012,794.74,0.998159
4011,0.192057,0.918748,-1.29165,0.162702,1.70872,845.208,0.997614
4012,0.158249,0.943382,-1.29038,0.11758,1.75204,654.374,0.998226
4013,-0.175409,1.04391,-1.80926,-0.159274,1.52212,716.746,1.00026
4014,0.142989,1.02718,-1.52448,0.126857,1.94526,724.362,1.00017
4015,0.209393,0.937423,-1.3739,0.219399,1.75782,904.545,0.997375
4016,0.136414,0.963324,-1.42466,0.101603,1.78224,852.211,0.998045
4017,0.14272,0.937887,-1.28156,0.115543,1.70669,869.71,0.997742
4018,0.120785,0.922779,-1.41604,0.0967815,1.69296,930.965,0.999344
4019,0.095989,0.918271,-1.39636,0.113832,1.65334,855.424,0.998331
4020,-0.303077,1.03601,-2.0586,-0.339183,1.43779,669.03,1.00221
4021,-0.216781,1.00182,-1.85873,-0.247177,1.48944,612.081,0.99994
4022,0.142849,0.969456,-1.40005,0.160137,1.7442,835.985,0.998222
4023,-0.0588035,0.980171,-1.64766,-0.0850024,1.55319,874.338,0.998429
4024,-0.21354,0.986566,-1.83315,-0.210756,1.35277,878.468,0.998299
4025,0.0748866,0.943274,-1.41706,0.0785163,1.62943,1018.18,1.0019
4026,0.151399,0.865361,-1.25989,0.136757,1.58037,1167.81,0.997806
4027,-0.184704,1.01868,-1.81588,-0.224944,1.41308,854.411,0.999309
4028,-0.244739,0.959122,-1.85801,-0.28655,1.48175,900.72,0.998122
4029,-0.111298,0.894884,-1.57616,-0.103091,1.4027,1116.91,0.996754
4030,-0.232842,0.992801,-1.81667,-0.233175,1.37541,701.16,1.00336
4031,0.127924,1.02369,-1.40646,0.0826633,1.87269,633.664,0.998941
4032,0.00730119,0.982283,-1.59356,-0.0108012,1.73717,685.168,1.00088
4033,0.120908,0.90977,-1.35587,0.15437,1.67912,1406.25,0.997335
4034,0.161394,0.939086,-1.27674,0.119731,1.68459,674.808,0.99797
4035,-0.301976,0.935905,-1.88397,-0.308398,1.35048,891.034,0.997617
4036,0.323508,0.98217,-1.35473,0.319223,2.0105,1056.31,0.997372
4037,-0.290565,1.06038,-1.91469,-0.305116,1.44699,956.449,0.997532
4038,-0.415431,1.06002,-2.05555,-0.413994,1.38129,642.655,0.997542
4039,-0.265423,0.984184,-1.82578,-0.27719,1.47233,1038.5,0.997401
4040,0.130558,0.96756,-1.45604,0.121376,1.6985,764.03,0.99888
4041,0.172164,0.941722,-1.3567,0.190663,1.62113,735.374,1.0035
4042,0.263897,0.923114,-1.29424,0.270907,1.7327,902.253,1.0007
4043,0.133757,0.965046,-1.46814,0.119631,1.69056,647.174,0.997914
4044,-0.512539,1.02489,-2.17641,-0.524153,1.18642,921.815,0.997527
4045,0.122488,0.970267,-1.4384,0.12341,1.71567,697.936,0.997546
4046,0.153665,0.968034,-1.53343,0.143864,1.77148,1666.89,0.999267
4047,-0.222098,1.01643,-1.90709,-0.265604,1.34458,682.733,1.00482
4048,0.106438,0.965455,-1.42668,0.122792,1.7086,878.621,0.999806
4049,-0.248519,0.95782,-1.8489,-0.255662,1.24708,1226.17,0.997739
4050,-0.182382,0.952807,-1.71213,-0.140281,1.45938,1314.91,0.997651
4051,0.136057,0.988095,-1.59028,0.144616,1.84739,1011.31,0.997163
4052,-0.000783446,0.951008,-1.59906,0.0215021,1.48071,859.585,0.998188
4053,-0.231186,0.977879,-1.89414,-0.229325,1.42495,846.996,0.999227
4054,0.151759,0.988994,-1.49001,0.159885,1.78086,1166.96,0.998048
4055,-0.155412,1.08424,-1.93825,-0.162524,1.6511,910.676,1.00408
4056,-0.00024586,0.983753,-1.72699,-0.0109105,1.5068,957.722,0.997854
4057,-0.109936,0.969761,-1.64823,-0.125137,1.55137,862.024,0.997922
4058,-0.391125,1.03421,-2.10169,-0.456171,1.34437,590.596,0.998992
4059,-0.210908,1.03585,-1.95968,-0.163236,1.4219,1160.73,0.997119
4060,0.137044,0.913677,-1.34325,0.122083,1.67647,900.24,0.997202
4061,0.0906905,0.957381,-1.49807,0.0890155,1.60245,1167.71,0.999079
4062,0.219704,0.933013,-1.24997,0.193684,1.69942,1138.42,0.99958
4063,0.19651,0.949503,-1.40398,0.222707,1.76207,945.938,0.996918
4064,0.13921,0.983357,-1.53096,0.149363,1.80098,1133.69,0.996994
4065,-0.482495,1.03986,-2.1574,-0.521086,1.23232,839.309,0.998659
4066,-0.143494,1.02026,-1.75109,-0.149388,1.4816,608.096,0.998137
4067,-0.180144,1.00271,-1.82858,-0.115913,1.45963,977.324,0.997794
4068,0.361395,0.926507,-1.14279,0.338742,1.98344,792.506,0.998328
4069,-0.153535,1.0582,-1.99093,-0.123954,1.69454,906.37,0.999042
4070,-0.230548,1.07449,-2.03124,-0.277311,1.56047,763.739,1.00392
4071,0.174148,0.988791,-1.37517,0.161914,1.73323,804.015,0.997466
4072,0.187542,0.880885,-1.30735,0.191743,1.70361,737.885,0.997005
4073,-0.18343,0.948634,-1.82545,-0.172218,1.43776,848.338,0.997553
4074,-0.197692,1.03388,-1.88075,-0.241469,1.53702,708.302,1.00025
4075,-0.235599,1.02006,-1.88689,-0.229826,1.39201,1311.88,0.997187
4076,0.161232,0.96359,-1.31609,0.141708,1.7821,840.096,0.998692
4077,-0.235209,1.04027,-1.97885,-0.217242,1.51717,1603.93,0.99752
4078,-0.226191,0.982953,-1.75685,-0.253377,1.40989,607.668,1.00025
4079,-0.132285,0.874169,-1.48719,-0.160367,1.37729,946.991,0.997258
4080,-0.257329,1.0113,-1.86597,-0.246757,1.38548,614.125,1.0011
4081,0.25307,0.920292,-1.27448,0.243996,1.84685,1172.2,0.999642
4082,-0.199051,1.03033,-1.99185,-0.179771,1.49721,1328.86,0.9975
4083,0.186802,0.952205,-1.43902,0.195779,1.80988,1367.27,0.998102
4084,0.169823,0.98124,-1.43848,0.155432,1.77478,627.778,0.998823
4085,-0.229765,0.984352,-1.88168,-0.239658,1.38051,1422.49,0.998526
4086,0.245925,0.991526,-1.42299,0.259336,1.8811,1146.7,0.997665
4087,0.311937,0.884817,-1.12542,0.330774,1.79352,745.114,0.999787
4088,0.221173,0.947585,-1.36643,0.227551,1.87732,884.845,0.997721
4089,0.228236,0.915864,-1.27504,0.229293,1.68042,872.441,0.998581
4090,-0.248416,0.990081,-1.87598,-0.241385,1.36976,1352.0,0.997274
4091,0.109027,0.904289,-1.42269,0.10118,1.49923,734.224,0.999419
4092,0.0728307,0.960459,-1.58992,0.0579685,1.64484,958.765,0.998026
4093,0.1901,1.08371,-1.54436,0.214692,1.99498,781.186,1.00206
4094,-0.391169,1.01355,-1.99106,-0.41802,1.2791,552.322,1.00005
4095,-0.399668,0.996223,-1.94022,-0.422526,1.29426,810.82,0.996991
4096,-0.261372,1.0538,-1.98442,-0.324912,1.39952,1054.5,0.998642
4097,-0.3255,1.06885,-1.97468,-0.332242,1.38888,958.993,0.997971
4098,0.132384,0.915765,-1.35744,0.133044,1.58657,1460.5,0.997052
4099,0.263463,1.03024,-1.48889,0.260007,1.99284,752.179,1.00158
4100,-0.157756,1.07566,-1.9598,-0.162409,1.6755,938.19,0.998585
4101,0.20514,0.903812,-1.25616,0.153886,1.78479,1084.14,1.00281
4102,0.0569548,0.95503,-1.56481,0.0541089,1.58894,776.768,0.999793
4103,-0.314949,1.04195,-1.99659,-0.358697,1.49655,723.853,0.997322
4104,0.209244,0.928102,-1.29514,0.184687,1.82565,1086.66,0.997322
4105,0.0697473,1.0362,-1.50828,0.0413565,1.66677,1312.16,0.99902
4106,0.195235,0.933594,-1.37702,0.199786,1.70552,740.97,1.00197
4107,-0.186771,1.01618,-1.89854,-0.136105,1.37681,913.192,0.998361
4108,-0.163296,1.08527,-1.878,-0.115058,1.64437,857.443,0.998617
4109,0.369794,0.834882,-1.13653,0.381601,1.79455,799.383,0.997577
4110,0.102464,0.925594,-1.4254,0.0955255,1.5182,914.885,0.996973
4111,0.105028,0.873796,-1.28979,0.0940455,1.52802,948.197,0.997042
4112,0.275223,0.880456,-1.11249,0.24591,1.74615,1173.17,0.998042
4113,-0.0904513,0.981048,-1.75804,-0.044304,1.3989,655.11,0.998368
4114,0.250822,0.915788,-1.31928,0.263532,1.77883,966.738,0.997173
4115,-0.0211508,0.917066,-1.54978,-0.0189703,1.52425,1050.96,0.99821
4116,0.111596,1.01748,-1.48354,0.089463,1.93516,829.188,0.99727
4117,0.108441,0.929023,-1.41539,0.0886693,1.6181,604.548,0.998515
4118,0.169863,0.997729,-1.38566,0.166507,1.85346,1090.79,0.998183
4119,-0.145794,1.01475,-1.84214,-0.14954,1.445,513.352,0.999218
4120,-0.161211,1.01568,-1.83195,-0.161494,1.57694,753.263,0.998405
4121,-0.132404,0.952698,-1.64928,-0.178602,1.42409,866.617,0.997347
4122,-0.254261,0.978141,-1.80438,-0.273808,1.20627,841.623,0.997572
4123,-0.263112,1.12151,-2.04799,-0.311158,1.67664,890.23,0.999647
4124,-0.212079,1.00854,-1.83894,-0.22875,1.51098,1168.96,0.997476
4125,0.16793,0.932889,-1.44615,0.183754,1.71572,1160.7,0.997779
4126,0.142977,0.950773,-1.3119,0.103451,1.80023,967.08,0.999047
4127,0.175592,0.949469,-1.35601,0.167762,1.77958,851.231,0.998738
4128,-0.161689,0.97499,-1.72413,-0.154094,1.41111,826.378,0.996979
4129,-0.211669,1.12629,-1.98156,-0.246529,1.56705,862.367,0.998137
4130,0.17318,0.958917,-1.39715,0.167727,1.72193,1014.45,0.998393
4131,-0.0289515,0.887305,-1.44913,-0.0140709,1.38673,1140.39,0.999021
4132,0.0870455,0.951633,-1.41932,0.0752425,1.73952,865.308,0.997657
4133,0.11628,0.98466,-1.46022,0.116835,1.70982,1126.94,0.998992
4134,-0.518983,0.985999,-2.09849,-0.601705,1.05698,939.118,0.996963
4135,0.202743,1.00315,-1.46448,0.226763,1.89188,656.835,0.997657
4136,0.162098,1.00503,-1.51069,0.192196,1.85879,655.023,0.997517
4137,0.0622335,0.982071,-1.51547,0.0554272,1.68551,1045.99,0.999607
4138,0.0405102,0.947098,-1.63032,0.0781416,1.59517,834.513,0.998368
4139,0.160465,0.994883,-1.40823,0.136091,1.80629,986.054,0.996991
4140,-0.215167,0.961838,-1.81331,-0.2332,1.30782,874.029,0.997766
4141,0.177937,0.974492,-1.39956,0.203371,1.75645,1059.03,0.997801
4142,0.239855,0.963733,-1.35078,0.254398,1.92205,979.486,1.00129
4143,-0.188578,1.08434,-2.00667,-0.163199,1.51127,762.345,1.00321
4144,-0.198428,0.926622,-1.70494,-0.17135,1.33544,1147.87,0.999357
4145,-0.0529234,1.02946,-1.71895,-0.0475303,1.65555,772.371,1.00159
4146,-0.256875,0.979754,-1.75984,-0.301384,1.38559,494.832,1.0037
4147,-0.218409,1.14284,-2.06779,-0.224597,1.60042,671.569,1.00137
4148,-0.263534,1.00239,-1.85117,-0.318806,1.32197,927.869,1.00141
4149,0.147432,1.03567,-1.5521,0.188607,1.85779,767.126,0.997604
4150,-0.199929,0.979695,-1.88247,-0.236,1.42662,1062.14,0.999503
4151,-0.327618,1.05961,-2.03795,-0.344689,1.41643,1011.63,0.997088
4152,0.0266682,0.97638,-1.59048,0.0680924,1.5424,1028.2,0.999483
4153,-0.233112,1.00582,-1.8419,-0.29772,1.45682,1185.24,0.998619
4154,-0.0520683,1.00223,-1.71268,-0.0618319,1.59426,455.444,1.00168
4155,0.123278,1.01785,-1.54969,0.101214,1.89174,644.846,0.996794
4156,0.0536552,0.951863,-1.49442,0.0200948,1.65733,1011.5,0.997168
4157,-0.209861,1.0378,-1.89179,-0.192924,1.36204,1109.85,0.998887
4158,0.165614,0.929087,-1.41922,0.19237,1.65873,1130.29,0.99695
4159,-0.22225,0.98682,-1.9029,-0.195595,1.33043,715.404,0.998744
4160,0.187603,0.980738,-1.3414,0.180222,1.74513,1155.64,0.997217
4161,-0.281977,1.02977,-1.95459,-0.273649,1.39394,839.223,0.997946
4162,0.252371,0.957926,-1.31313,0.218932,1.85464,973.97,1.00011
4163,-0.484704,0.981699,-2.12475,-0.482008,1.07611,770.635,0.999463
4164,0.184416,1.06627,-1.6289,0.233891,1.9361,802.838,1.001
4165,-0.491959,1.02692,-2.22271,-0.510708,1.17693,722.338,0.998802
4166,0.28552,0.967291,-1.31281,0.277636,1.94958,1044.72,0.997624
4167,0.158479,0.913328,-1.33864,0.137383,1.68927,725.902,0.998514
4168,-0.21018,1.08301,-1.97805,-0.149422,1.5052,1007.79,0.998733
4169,-0.301254,0.985236,-1.91594,-0.300354,1.30759,952.907,0.997121
4170,-0.260191,0.922842,-1.84246,-0.270571,1.12234,745.04,1.00211
4171,0.060901,0.977602,-1.57926,0.0970872,1.6659,1666.89,0.996764
4172,-0.48901,0.936461,-2.00004,-0.539603,1.08644,880.684,1.00434
4173,-0.25116,0.98394,-1.90213,-0.246162,1.34755,600.086,0.999156
4174,0.0249096,0.961182,-1.50431,0.0373035,1.5619,804.417,0.999525
4175,0.117199,0.885261,-1.23202,0.105681,1.52,611.993,0.998827
4176,-0.179923,0.936488,-1.73637,-0.192464,1.42966,992.876,0.997876
