i,mean,sd,q05,q50,q95,neff,rhat
4341,-0.0793682,0.969542,-1.66302,-0.114696,1.47146,1666.89,0.99695
4342,-0.327318,0.974554,-1.86167,-0.369548,1.23546,962.45,0.99785
4343,-0.29332,0.9696,-1.89156,-0.327165,1.27089,853.549,0.999071
4344,-0.171252,0.922687,-1.6358,-0.164534,1.29301,1666.89,0.997688
4345,0.257497,0.946905,-1.26175,0.281251,1.78884,1666.89,0.997543
4346,0.216608,1.02056,-1.52542,0.20769,1.89363,1666.89,0.997009
4347,-0.254149,1.02117,-1.97872,-0.290704,1.54336,793.055,0.998907
4348,0.177421,0.902832,-1.33492,0.229376,1.65302,1666.89,0.998433
4349,-0.244771,0.988537,-1.89661,-0.231266,1.42483,793.838,0.998152
4350,-0.22387,0.94547,-1.87171,-0.203223,1.29057,896.329,0.997586
4351,-0.214749,0.997072,-1.71698,-0.216533,1.49927,1158.77,0.998538
4352,-0.26601,1.06483,-1.97737,-0.274266,1.39089,1666.89,0.996892
4353,0.205659,1.03649,-1.53838,0.179888,1.96168,1666.89,0.99702
4354,0.178037,0.873667,-1.27057,0.207875,1.52875,836.772,0.998486
4355,0.227036,0.94487,-1.44295,0.209958,1.81923,1666.89,0.998741
4356,-0.2938,0.979942,-2.00126,-0.273106,1.29405,1666.89,0.996795
4357,-0.274803,0.938765,-1.83483,-0.311447,1.36308,1375.15,0.997439
4358,0.192824,0.933497,-1.47259,0.159997,1.75659,1666.89,0.998283
4359,0.221772,0.961138,-1.42539,0.198974,1.847,1258.48,0.996809
4360,-0.243478,0.994043,-1.91238,-0.213632,1.362,1666.89,0.997346
4361,-0.264533,0.991477,-1.85239,-0.296636,1.35673,1307.37,0.998219
4362,0.148186,1.002,-1.44302,0.15608,1.73178,1574.88,0.996796
4363,0.203855,0.913299,-1.34561,0.197874,1.76306,487.949,0.998453
4364,-0.265301,1.0424,-1.98066,-0.308092,1.48298,1445.45,0.996873
4365,-0.185422,1.03175,-1.80513,-0.186062,1.47442,1161.35,0.997666
4366,0.150355,0.972955,-1.39518,0.154605,1.68742,1666.89,0.99804
4367,0.223323,0.97632,-1.32645,0.254885,1.79358,1407.22,0.999002
4368,0.145517,1.05639,-1.59637,0.131074,1.88315,1423.78,0.997421
4369,0.15297,0.940119,-1.41607,0.136227,1.67498,1666.89,0.998115
4370,-0.253207,0.965269,-1.77379,-0.296032,1.33153,1327.94,0.998236
4371,0.144762,0.971972,-1.55462,0.210608,1.83703,979.255,0.997393
4372,-0.303583,1.01669,-1.96168,-0.319469,1.35482,1666.89,0.996917
4373,-0.264227,1.01216,-1.93008,-0.245431,1.35471,1666.89,0.997856
4374,0.234864,1.04133,-1.59895,0.248976,1.92643,1449.94,0.997244
4375,0.417072,0.94174,-1.10313,0.406249,1.96632,1104.7,0.997151
4376,0.187694,1.04735,-1.51442,0.178879,1.90081,1596.69,0.999023
4377,-0.021467,0.86818,-1.48107,0.00106108,1.38868,1440.81,0.997671
4378,0.18142,0.962105,-1.4631,0.188032,1.77095,1433.98,0.998368
4379,0.235034,0.863528,-1.19268,0.254286,1.59976,1113.74,0.997616
4380,-0.174692,0.996235,-1.81766,-0.190686,1.42226,1445.26,0.997218
4381,-0.247495,1.01699,-1.89606,-0.257362,1.51286,1666.89,0.998013
4382,-0.239344,0.918973,-1.6583,-0.264049,1.25398,1239.51,0.996822
4383,-0.0871708,1.01153,-1.75615,-0.0536833,1.62437,1264.22,1.0006
4384,-0.132003,0.90563,-1.54586,-0.105016,1.33208,1369.82,0.997027
4385,-0.307943,0.927601,-1.82692,-0.323928,1.15387,754.377,1.00327
4386,0.160177,0.918294,-1.25403,0.181341,1.60567,1472.09,0.996735
4387,-0.247852,0.999233,-1.88812,-0.260003,1.3928,1411.19,0.997343
4388,0.336406,0.959107,-1.1711,0.30759,1.84778,927.94,0.997089
4389,-0.23169,0.996209,-1.92941,-0.221601,1.49756,933.594,1.00022
4390,-0.110159,1.07396,-1.70475,-0.120146,1.67489,1666.89,0.99806
4391,0.23313,0.898274,-1.28852,0.231973,1.81452,1609.02,0.996791
4392,0.157375,0.95639,-1.45113,0.163454,1.82977,1000.07,0.996834
4393,0.325591,0.929969,-1.27292,0.353767,1.73217,773.787,0.99927
4394,-0.251745,0.997431,-1.93609,-0.263224,1.4268,1279.38,0.996843
4395,-0.292409,1.05658,-2.03825,-0.282998,1.42219,1102.14,1.00205
4396,-0.217727,0.956327,-1.87365,-0.230528,1.40668,888.36,1.00046
4397,-0.169828,0.974571,-1.83373,-0.182248,1.37677,1311.04,0.998754
4398,-0.253565,0.940837,-1.85793,-0.289959,1.31476,1666.89,0.997664
4399,-0.273306,1.11992,-2.0576,-0.241398,1.51625,1666.89,0.997411
4400,-0.137658,1.01955,-1.77648,-0.123659,1.52266,902.273,0.999173
4401,0.124354,0.872437,-1.24609,0.14462,1.54872,1082.27,0.99787
4402,0.352463,0.991903,-1.28732,0.365545,1.91147,1183.94,0.997154
4403,-0.285175,0.970179,-1.86933,-0.281866,1.35582,1666.89,0.998959
4404,-0.231985,0.952413,-1.79874,-0.216197,1.31687,997.074,0.996797
4405,-0.253855,0.972999,-1.85958,-0.269593,1.40425,1309.54,0.996741
4406,0.153041,0.931482,-1.42411,0.139009,1.65073,1018.86,0.997989
4407,-0.277658,1.02745,-1.91039,-0.284192,1.32883,1666.89,0.997235
4408,-0.244014,1.00063,-1.80263,-0.276585,1.475,922.9,0.997445
4409,0.125506,0.883294,-1.34425,0.109331,1.61875,1666.89,0.997174
4410,-0.223318,1.03095,-1.73975,-0.211942,1.42722,1666.89,0.997053
4411,0.355009,0.983736,-1.27992,0.320083,1.97428,1666.89,0.998523
4412,0.268376,0.961186,-1.29264,0.268521,1.78291,1342.54,0.997552
4413,0.211437,1.02342,-1.48151,0.243163,1.92006,1401.14,0.997118
4414,-0.0980913,0.964146,-1.73784,-0.0815772,1.46124,1183.93,0.998921
4415,0.00132488,1.01374,-1.5769,0.000284138,1.64545,1666.89,0.99701
4416,-0.180113,1.0154,-1.83575,-0.137875,1.4565,890.052,0.999608
4417,0.192975,0.984074,-1.43722,0.179716,1.7928,1457.6,0.996733
4418,0.226446,0.992249,-1.52414,0.251347,1.80842,1666.89,0.997024
4419,0.177503,0.94677,-1.31479,0.186858,1.69753,1666.89,0.99799
4420,0.222001,0.876846,-1.23517,0.211573,1.64143,1200.25,0.999186
4421,-0.274654,0.888378,-1.68489,-0.258498,1.11379,1095.24,0.996768
4422,-0.20502,0.928234,-1.74608,-0.210615,1.2532,1466.27,0.997222
4423,0.0591491,1.04585,-1.6478,0.105958,1.65703,1147.32,0.997266
4424,0.146032,0.956008,-1.47248,0.159635,1.7246,948.25,0.997447
4425,-0.223176,0.954125,-1.80925,-0.225912,1.44603,1301.2,0.996912
4426,0.157915,0.95658,-1.4093,0.19792,1.68601,1023.06,1.00111
4427,0.180983,0.929374,-1.36606,0.149947,1.70995,1045.67,0.997648
4428,-0.222204,0.994381,-1.84269,-0.256239,1.49003,1666.89,0.997307
4429,-0.272761,1.0317,-1.99359,-0.275443,1.43715,1114.93,0.997344
4430,0.178155,0.948162,-1.36398,0.178537,1.69213,1024.76,0.998291
4431,0.218458,1.04187,-1.51931,0.222563,1.94825,1344.67,1.00119
4432,0.108537,0.928159,-1.32961,0.0993013,1.61708,1423.73,0.997646
4433,0.165863,1.01891,-1.54044,0.129793,1.82118,1666.89,0.997998
4434,0.288172,0.978259,-1.42455,0.305889,1.81999,1666.89,0.997009
4435,-0.215973,0.963379,-1.90258,-0.240106,1.37397,1649.07,0.997317
4436,0.173215,0.999033,-1.49327,0.186226,1.85045,1666.89,0.999043
4437,0.133296,0.955465,-1.42744,0.1573,1.65536,1509.58,0.99721
4438,0.200751,0.972289,-1.47353,0.184439,1.79553,951.682,0.999754
4439,0.163421,0.941499,-1.3089,0.158945,1.75786,1497.66,0.998047
4440,0.209366,0.986975,-1.43934,0.233023,1.83192,1046.57,0.997025
4441,0.185544,0.978289,-1.55287,0.188928,1.73328,1501.4,1.00383
4442,0.171704,1.01301,-1.5044,0.217277,1.82071,1666.89,0.997629
4443,-0.00256581,0.964167,-1.54478,-0.0148393,1.55138,1018.06,0.998762
4444,0.208947,0.906222,-1.29446,0.210033,1.75503,1292.75,0.996829
4445,-0.287153,0.92436,-1.72275,-0.323687,1.28973,1313.17,0.996852
4446,-0.28301,1.03963,-2.00889,-0.246327,1.37243,1524.86,0.999218
4447,-0.245652,1.01713,-1.93925,-0.190334,1.4519,1526.14,0.999521
4448,0.207658,1.00678,-1.45357,0.19593,1.85697,1666.89,0.997196
4449,-0.121716,0.869633,-1.55568,-0.136627,1.34068,1351.37,0.998089
4450,0.151032,0.975974,-1.45349,0.183075,1.58205,1666.89,0.998191
4451,0.181174,1.03579,-1.5956,0.248834,1.86739,1487.74,0.999112
4452,-0.23392,0.887376,-1.70229,-0.220539,1.2345,789.425,0.99708
4453,0.224273,0.920223,-1.30592,0.228088,1.67204,1666.89,0.997538
4454,0.144276,0.949181,-1.37118,0.134551,1.75501,1666.89,0.997083
4455,-0.286844,1.06701,-1.9448,-0.325094,1.41527,1323.43,0.997462
4456,-0.267247,0.926496,-1.81363,-0.272952,1.30196,978.463,0.997189
4457,-0.165302,0.982544,-1.80293,-0.195593,1.46747,1666.89,0.99786
4458,0.174516,1.00327,-1.46508,0.188705,1.81861,1666.89,0.997032
4459,-0.260305,0.972545,-1.85972,-0.271302,1.33675,1666.89,0.998424
4460,0.142091,1.02581,-1.5087,0.130656,1.82433,895.29,0.997217
4461,0.158716,1.07896,-1.61167,0.164052,1.82747,1321.54,0.999219
4462,0.164433,0.939834,-1.46257,0.186311,1.64766,1041.34,0.998317
4463,-0.0853732,1.00667,-1.7381,-0.0625922,1.58392,1199.62,0.997383
4464,-0.332843,0.953318,-1.88958,-0.335662,1.25639,1666.89,0.997562
4465,0.0661586,0.930555,-1.46895,0.100826,1.61518,1314.64,0.996663
4466,0.217358,0.992999,-1.42951,0.220553,1.8777,1369.05,0.999368
4467,0.224414,0.977474,-1.4142,0.226053,1.76503,894.929,1.00137
4468,0.158695,0.918623,-1.297,0.154955,1.63121,981.682,1.00067
4469,0.229792,0.927717,-1.33376,0.203661,1.76002,1666.89,0.998163
4470,-0.530593,1.01136,-2.16977,-0.542245,1.20169,1464.38,1.00029
4471,-0.265831,1.09964,-2.05039,-0.310915,1.5284,1091.71,0.99737
4472,-0.255979,0.978953,-1.82057,-0.277117,1.33175,1268.67,0.998496
4473,-0.28296,1.04821,-2.06692,-0.28453,1.51354,1666.89,0.997674
4474,-0.301381,0.965167,-1.83987,-0.324621,1.3068,1248.6,0.99894
4475,0.31213,1.03251,-1.46263,0.312863,1.96783,1044.24,0.998857
4476,0.108269,1.02349,-1.48484,0.0802344,1.7617,1666.89,0.997368
4477,0.218532,0.990816,-1.51015,0.251886,1.93067,1525.37,0.998774
4478,0.224485,0.960502,-1.41638,0.229666,1.80272,1666.89,0.997204
4479,-0.247158,0.952724,-1.90014,-0.262455,1.33233,1635.86,0.998336
4480,0.274751,0.979738,-1.45712,0.320606,1.90749,1666.89,0.99982
4481,0.146324,0.956664,-1.47468,0.162339,1.78386,1666.89,0.999355
4482,-0.120633,0.959638,-1.70058,-0.120413,1.4963,1078.18,0.997325
4483,-0.243706,0.993395,-1.85968,-0.241922,1.3404,1666.89,0.998345
4484,0.152261,0.951905,-1.38489,0.1819,1.66866,1666.89,0.997202
4485,0.248314,1.00378,-1.35605,0.286354,1.81643,1338.03,0.997218
4486,0.194785,0.989234,-1.41644,0.151435,1.83717,1238.18,0.998866
4487,0.193652,0.928224,-1.32789,0.167146,1.88599,1666.89,0.996678
4488,0.236726,0.967,-1.41866,0.24007,1.72717,1333.62,0.997103
4489,0.396036,0.889478,-1.02807,0.43281,1.85313,876.8,0.998393
4490,-0.305676,1.03066,-1.92056,-0.341821,1.37238,1295.88,1.00042
4491,0.162703,0.991031,-1.45056,0.153299,1.74663,1190.86,1.00089
4492,-0.24441,0.914117,-1.67837,-0.278571,1.2482,1091.54,1.001
4493,-0.27758,0.894907,-1.8081,-0.275133,1.24022,957.869,0.996971
4494,-0.242438,1.0735,-2.11622,-0.229566,1.4761,1539.86,0.998665
4495,0.231926,1.02473,-1.51497,0.237981,1.92044,1312.01,0.997015
4496,-0.304431,1.04787,-1.98138,-0.280175,1.47474,1461.02,0.996704
4497,-0.2434,0.933752,-1.76977,-0.228312,1.21483,1666.89,0.997004
4498,-0.230595,1.05372,-1.95003,-0.266844,1.42256,1666.89,0.997586
4499,-0.323481,0.951136,-1.897,-0.317395,1.24622,1666.89,0.996994
4500,0.170889,0.994901,-1.4756,0.196112,1.80634,1195.72,0.998239
4501,0.131537,1.06709,-1.57365,0.151954,1.86759,1662.14,0.998913
4502,0.139273,0.898858,-1.3465,0.141858,1.62148,965.782,0.998512
4503,-0.253951,0.912328,-1.73701,-0.256147,1.22536,1403.41,0.997479
4504,0.133207,0.892188,-1.31067,0.159699,1.5778,1636.77,0.99799
4505,0.396657,0.94605,-1.29689,0.455355,1.98572,1131.15,0.998242
4506,0.167035,0.948626,-1.44617,0.19277,1.74689,1092.35,0.99828
4507,-0.282752,0.910899,-1.76186,-0.306764,1.25619,972.303,0.998094
4508,0.154769,0.943344,-1.41249,0.170426,1.73727,1502.65,0.99761
4509,-0.221125,0.951521,-1.85987,-0.212791,1.31164,1433.09,0.997216
4510,-0.0630277,1.06254,-1.79367,-0.018924,1.56434,1033.6,0.998807
4511,0.154442,0.938203,-1.54791,0.174222,1.6646,1666.89,0.999009
4512,-0.20098,0.970558,-1.76922,-0.229643,1.37783,1455.98,0.997377
4513,-0.546534,0.988248,-2.17326,-0.57826,1.20553,1204.23,0.997854
4514,-0.277543,0.976037,-2.01006,-0.259788,1.23654,1436.61,1.0011
4515,0.225358,0.989251,-1.49179,0.209738,1.80174,1666.89,0.997396
4516,0.217511,0.952326,-1.30632,0.187074,1.75515,1586.63,0.997024
4517,0.197847,1.03165,-1.52375,0.18679,1.92261,1666.89,0.998302
4518,0.162473,1.07169,-1.46833,0.160536,1.9441,1578.14,0.997624
4519,0.164487,1.04806,-1.57895,0.173471,1.93882,885.134,1.00332
4520,-0.19817,0.9994,-1.92061,-0.156569,1.34467,1161.59,0.99719
4521,0.198251,1.09213,-1.55609,0.225894,1.94646,921.889,0.997609
4522,-0.282982,1.0258,-1.92039,-0.270736,1.49244,1666.89,0.997248
4523,0.204875,1.02446,-1.45481,0.215074,1.89801,1303.36,0.997519
4524,0.240843,1.03422,-1.44003,0.262452,1.95824,1666.89,0.997933
4525,-0.0951233,0.959929,-1.6538,-0.0898621,1.41596,1143.06,0.996996
4526,0.19129,0.893989,-1.29594,0.196771,1.65588,1290.3,0.997269
4527,0.176353,0.951609,-1.42557,0.16068,1.79143,1291.12,1.0002
4528,-0.230115,1.0647,-1.90918,-0.198542,1.44625,1524.41,0.997105
4529,0.177303,0.927809,-1.38142,0.208515,1.68693,1666.89,0.997353
4530,0.0374379,0.956357,-1.5648,0.0238855,1.64555,1666.89,0.998575
4531,0.22267,0.917944,-1.31112,0.27425,1.78805,1666.89,0.997436
4532,-0.145566,0.915871,-1.67678,-0.17073,1.32264,1010.86,0.997998
4533,-0.55547,0.991536,-2.17224,-0.55093,1.0375,1666.89,0.99771
4534,0.137874,0.990753,-1.47531,0.123694,1.903,993.275,0.997753
4535,-0.245694,0.99848,-1.86855,-0.311957,1.42854,911.157,0.997312
4536,0.23753,0.933607,-1.25938,0.239115,1.79658,1666.89,0.997664
4537,0.217635,0.967759,-1.30008,0.195275,1.72626,1180.96,0.997987
4538,-0.237229,0.954393,-1.6991,-0.262623,1.33468,1135.36,0.997548
4539,-0.202982,1.00758,-1.85352,-0.182665,1.44363,1046.33,0.999754
4540,0.0971372,0.967832,-1.48498,0.0949464,1.59472,1001.53,0.997769
4541,0.177498,0.891249,-1.21123,0.179074,1.62694,1228.58,0.998511
4542,0.200571,1.00929,-1.44327,0.19829,1.88142,1402.14,0.998013
4543,-0.0846334,0.982093,-1.73522,-0.0625758,1.44625,1219.81,0.9974
4544,0.173704,1.04503,-1.61472,0.176892,1.83466,1666.89,0.99858
4545,-0.242388,0.996308,-1.94798,-0.27156,1.38523,1197.69,0.998376
4546,-0.229879,1.04284,-2.02186,-0.213421,1.46836,1219.73,0.99676
4547,-0.235828,0.989615,-1.84527,-0.253992,1.44806,475.525,0.997267
4548,0.193485,0.857996,-1.18403,0.207145,1.56164,1666.89,0.996982
4549,-0.241827,0.913617,-1.70374,-0.246673,1.26197,897.006,0.997277
4550,-0.633412,0.948578,-2.28975,-0.676541,1.00215,1666.89,0.997795
4551,0.135298,0.849801,-1.28607,0.15054,1.50696,990.286,0.997897
4552,-0.177382,0.95704,-1.77402,-0.168014,1.38856,980.142,0.997851
4553,-0.272891,0.889457,-1.63403,-0.282194,1.25383,1666.89,0.998134
4554,0.0893379,0.932325,-1.64184,0.123055,1.57496,1323.31,0.997914
4555,-0.237085,0.992161,-1.85195,-0.248251,1.38712,1666.89,0.998144
4556,0.216956,1.02875,-1.45749,0.249023,1.81506,918.895,0.99712
4557,0.210553,0.991929,-1.40529,0.184182,1.812,1666.89,0.997261
4558,-0.30005,1.00223,-1.87951,-0.360047,1.46691,637.942,0.996913
4559,-0.298279,0.931692,-1.85072,-0.349524,1.30132,1655.09,0.997642
4560,0.129639,0.982892,-1.46493,0.0945589,1.73979,1426.8,0.998392
4561,0.268215,1.11335,-1.59219,0.249968,2.11217,1213.14,0.997172
4562,0.229071,0.909104,-1.30147,0.211906,1.64798,1478.37,0.997072
4563,0.209108,0.995512,-1.40495,0.179043,1.84901,1666.89,0.997495
4564,-0.226485,0.937915,-1.74855,-0.260191,1.34426,872.783,0.998921
4565,0.146037,1.06573,-1.67561,0.184326,1.85037,982.924,0.998236
4566,-0.222323,0.951761,-1.80872,-0.245802,1.41089,1149.08,0.997834
4567,0.205116,0.996877,-1.56867,0.203642,1.91404,1016.77,0.998464
4568,-0.274826,0.892483,-1.82532,-0.268329,1.25582,1046.81,1.0028
4569,0.214897,1.04068,-1.58246,0.221657,1.84937,1312.06,0.996946
4570,0.221806,0.903245,-1.24921,0.243189,1.69764,1111.57,0.998079
4571,0.125003,0.884518,-1.29036,0.050707,1.63046,596.295,1.00177
4572,-0.256317,1.0203,-2.0094,-0.300947,1.42099,866.938,0.998403
4573,0.224082,1.07764,-1.54583,0.202496,2.02061,1666.89,0.999135
4574,-0.281671,1.04909,-1.95298,-0.292781,1.51481,1306.26,0.999455
4575,-0.206842,1.05224,-1.90609,-0.235597,1.53515,1042.43,0.998534
4576,0.134934,0.865296,-1.29787,0.121133,1.58184,1666.89,0.998386
4577,-0.212851,0.876263,-1.65962,-0.211518,1.22624,1666.89,0.998084
4578,-0.310961,0.980574,-1.85459,-0.288524,1.31023,1514.89,0.997396
4579,-0.248153,1.04198,-1.9812,-0.226121,1.39456,1260.87,0.996778
4580,0.220574,1.04992,-1.54346,0.212307,1.86742,1451.61,0.997058
4581,-0.267056,0.883711,-1.68418,-0.282668,1.14713,1268.3,0.997961
4582,0.197437,0.881432,-1.22946,0.21171,1.62105,867.533,0.997411
4583,0.156162,0.931592,-1.3903,0.180202,1.70755,1452.05,0.999486
4584,0.213899,0.987947,-1.42081,0.204629,1.87778,1666.89,0.9971
4585,-0.223842,0.94095,-1.76057,-0.236245,1.27879,976.954,0.998539
4586,-0.287481,0.926973,-1.95999,-0.276361,1.25171,1666.89,0.99701
4587,0.1885,1.04591,-1.55943,0.218066,1.81979,1661.07,0.997982
4588,0.199214,0.904059,-1.22994,0.204385,1.68469,1666.89,0.998649
4589,-0.248902,1.02832,-1.98486,-0.275513,1.49671,1367.48,0.999853
4590,0.00733584,0.988013,-1.63974,0.046622,1.59666,1666.89,0.996721
4591,-0.256029,0.998073,-1.94183,-0.281424,1.40111,1666.89,1.00011
4592,0.221225,1.05034,-1.39802,0.197025,1.97527,1334.16,0.997283
4593,0.209725,0.954432,-1.52016,0.218332,1.74831,1666.89,0.997281
4594,-0.216242,1.09326,-2.02221,-0.233779,1.68366,1320.69,1.0039
4595,-0.232278,1.05098,-2.01344,-0.243092,1.52741,877.576,0.999895
4596,0.188323,1.02132,-1.53376,0.156996,1.98558,1166.6,0.999804
4597,0.236568,1.03981,-1.49624,0.262018,1.93862,1666.89,0.996674
4598,0.245354,0.948498,-1.17926,0.27138,1.71862,1130.33,0.997679
4599,-0.186136,0.93886,-1.75107,-0.14042,1.33434,1083.82,0.997363
4600,-0.248838,0.977769,-1.8174,-0.225181,1.24563,1666.89,0.997063
4601,-0.29957,0.985707,-1.92524,-0.313197,1.38844,1160.7,0.997057
4602,-0.253251,1.00121,-1.81779,-0.282004,1.25235,1383.51,0.999182
4603,-0.283845,0.872807,-1.751,-0.266891,1.07609,1050.59,0.999209
4604,0.23912,0.976331,-1.3976,0.246485,1.89484,937.292,0.998864
4605,-0.0803698,0.995846,-1.78222,-0.0819592,1.54765,634.326,0.998418
4606,0.195615,1.09605,-1.50765,0.152504,1.9829,1280.55,0.997354
4607,0.207196,0.944864,-1.41435,0.246107,1.69993,857.948,1.00067
4608,0.214263,1.06686,-1.46943,0.184011,2.11361,1589.56,0.998695
4609,-0.306793,0.913345,-1.73037,-0.338852,1.20071,1170.93,1.00079
4610,0.126596,0.997751,-1.5424,0.150633,1.68594,934.262,0.998078
4611,-0.270045,1.02295,-1.94332,-0.273217,1.42252,1489.63,0.998689
4612,-0.226528,0.955971,-1.85503,-0.245762,1.34361,1666.89,0.997511
4613,-0.260597,1.08744,-2.01389,-0.345479,1.57462,1481.07,0.997814
4614,0.219366,0.952439,-1.29306,0.253828,1.77508,1195.15,0.999308
4615,0.157293,0.960145,-1.47535,0.176313,1.73468,984.161,1.00294
4616,0.34512,0.972074,-1.23258,0.320947,1.95407,1486.41,0.99695
4617,-0.238487,1.05931,-2.08008,-0.196821,1.50216,1303.65,0.9975
4618,0.151355,0.98868,-1.40506,0.165367,1.67479,1666.89,0.997591
4619,0.198878,0.924319,-1.26053,0.175592,1.60708,1396.49,0.998082
4620,0.162598,1.02749,-1.56679,0.167715,1.89154,1330.03,0.996865
4621,0.199043,1.03494,-1.55401,0.253126,1.83567,1319.43,0.997012
4622,0.265273,1.04682,-1.44017,0.250591,1.96347,1238.37,0.999041
4623,-0.264209,1.01461,-1.98009,-0.244431,1.45035,1121.59,0.997176
4624,0.300903,0.83453,-0.99591,0.27086,1.73485,1038.12,0.997514
4625,-0.222074,1.03469,-1.82455,-0.199379,1.4494,1102.86,0.996947
4626,0.193704,1.03334,-1.59303,0.19701,2.02157,1666.89,0.99843
4627,-0.248705,0.965658,-1.84462,-0.236879,1.25922,1147.7,0.998594
4628,0.387366,0.904753,-1.06245,0.37663,1.8706,1173.18,0.996828
4629,-0.314018,0.969431,-1.94443,-0.28177,1.26449,1172.23,0.999355
4630,-0.170153,0.972731,-1.7664,-0.207404,1.39146,1655.79,0.998399
4631,-0.24195,0.995321,-1.78536,-0.261075,1.41725,1498.0,0.999109
4632,-0.206757,0.910979,-1.73366,-0.217328,1.26765,1666.89,0.997253
4633,0.225834,0.993233,-1.3434,0.245684,1.87481,1666.89,0.998406
4634,-0.263196,0.954663,-1.84922,-0.241347,1.26238,1666.89,0.997117
4635,-0.261956,0.959641,-1.83093,-0.271722,1.3521,1113.95,0.999522
4636,-0.230868,0.972965,-1.76817,-0.216726,1.33509,1666.89,0.997732
4637,-0.256565,0.980614,-1.94469,-0.249236,1.35337,1666.89,0.996772
4638,-0.0372634,0.929199,-1.50029,-0.0204845,1.3443,1458.52,0.99862
4639,0.157784,0.990697,-1.47113,0.140517,1.73828,1666.89,0.997483
4640,-0.212975,0.9762,-1.83721,-0.192172,1.36451,1552.7,0.997158
4641,-0.234487,1.0361,-1.94719,-0.222972,1.49022,1168.25,0.997404
4642,-0.278348,1.05524,-1.97634,-0.288638,1.49307,1450.55,0.998737
4643,-0.257962,1.01102,-1.93703,-0.256439,1.39153,1309.09,0.997755
4644,0.00712676,0.957312,-1.61392,0.0160981,1.57459,1510.82,0.996777
4645,0.199964,0.975052,-1.44068,0.195993,1.90042,1666.89,0.997795
4646,0.257452,1.03319,-1.61294,0.280847,1.98498,1666.89,0.998008
4647,0.158885,1.03951,-1.58454,0.187477,1.8202,1666.89,0.997375
4648,-0.00804025,0.997752,-1.60817,-0.00842333,1.71432,1477.9,0.997257
4649,-0.142192,0.956131,-1.80853,-0.16785,1.48608,1642.2,0.997702
4650,0.237299,0.991199,-1.30352,0.206413,1.81352,1666.89,0.996978
4651,-0.263949,0.899877,-1.82335,-0.274474,1.15674,1184.1,0.998306
4652,-0.343648,0.987299,-2.00798,-0.35354,1.35107,1483.31,0.997079
4653,0.254736,0.976297,-1.41391,0.284317,1.8747,1666.89,1.00003
4654,-0.259788,0.921027,-1.78252,-0.253157,1.26465,1306.23,1.00091
4655,-0.23947,1.0107,-1.96371,-0.200899,1.3537,1234.36,0.997372
4656,0.179372,1.06707,-1.56166,0.19928,1.74998,1308.71,0.998783
4657,0.151891,0.936091,-1.47733,0.160955,1.66319,1666.89,0.996764
4658,-0.277485,1.06698,-1.90468,-0.319896,1.51732,1456.72,0.998189
4659,-0.249677,1.01867,-1.87562,-0.264255,1.49641,1342.47,0.999777
4660,0.197742,0.962475,-1.39414,0.161749,1.70052,1328.53,0.998336
4661,-0.498302,0.978646,-2.06642,-0.504539,1.12718,1500.96,0.997395
4662,-0.216042,1.04265,-1.80479,-0.241391,1.50401,1666.89,0.997298
4663,0.1754,1.01405,-1.62289,0.189798,1.93821,1523.17,0.997275
4664,0.240332,0.987624,-1.42159,0.245974,1.84617,1539.22,0.996876
4665,-0.283429,0.997968,-1.8811,-0.281844,1.29492,1535.93,0.997653
4666,0.0811719,0.859184,-1.46252,0.100279,1.43162,1320.93,0.999486
4667,0.242286,1.05404,-1.59221,0.290064,2.0333,1323.63,0.997241
4668,0.160529,1.00475,-1.49967,0.142768,1.80251,1133.11,1.0019
4669,0.123117,1.04039,-1.57078,0.1188,1.82537,1444.33,0.998061
4670,-0.26856,0.972004,-1.8107,-0.242917,1.25029,1004.83,0.996808
4671,0.220807,0.945013,-1.3456,0.228373,1.68948,1091.82,0.998936
4672,0.205887,0.951306,-1.45322,0.197672,1.77987,1113.39,0.998386
4673,0.124989,0.924915,-1.43271,0.154561,1.58566,990.097,0.999726
4674,0.236073,0.91228,-1.37035,0.214283,1.72441,921.501,0.997418
4675,0.25678,0.956429,-1.31555,0.274268,1.81077,1450.59,0.997481
4676,0.234035,0.941407,-1.40863,0.267287,1.78414,1181.34,0.996901
4677,-0.243122,0.973336,-1.89431,-0.24884,1.44276,1394.44,0.997548
4678,0.116382,0.985187,-1.59488,0.0995482,1.73751,1621.09,0.997228
4679,0.221374,1.06803,-1.61771,0.262467,2.08453,1456.47,0.997457
4680,0.186576,0.917566,-1.29303,0.184482,1.64194,1377.46,1.00025
4681,0.149371,0.914686,-1.38381,0.184946,1.67584,1666.89,0.996894
4682,0.279356,1.02198,-1.47814,0.305354,1.89735,1666.89,0.996733
4683,0.180661,0.987222,-1.50836,0.186946,1.77267,1214.48,0.999403
4684,-0.214469,1.00485,-1.83024,-0.237019,1.3184,1316.53,0.997054
4685,0.151475,1.10019,-1.6381,0.159146,1.98523,1434.23,0.997002
4686,0.176935,0.908723,-1.2721,0.168296,1.64645,990.72,0.9969
4687,0.160761,1.02097,-1.61943,0.153415,1.8022,1424.04,0.99714
4688,-0.30898,0.960611,-1.81841,-0.308581,1.27603,1465.68,1.00043
4689,-0.207212,0.9192,-1.65669,-0.209613,1.3554,1361.21,1.0011
4690,-0.291897,1.03495,-1.86715,-0.270613,1.46629,1220.46,0.99999
