"user_skill[1,1]","user_skill[2,1]","user_skill[3,1]","user_skill[1,2]","user_skill[2,2]","user_skill[3,2]","user_skill[1,3]","user_skill[2,3]","user_skill[3,3]","user_skill[1,4]","user_skill[2,4]","user_skill[3,4]","user_skill[1,5]","user_skill[2,5]","user_skill[3,5]","user_skill[1,6]","user_skill[2,6]","user_skill[3,6]","user_skill[1,7]","user_skill[2,7]","user_skill[3,7]","user_skill[1,8]","user_skill[2,8]","user_skill[3,8]","user_skill[1,9]","user_skill[2,9]","user_skill[3,9]","user_skill[1,10]","user_skill[2,10]","user_skill[3,10]","user_skill[1,11]","user_skill[2,11]","user_skill[3,11]","user_skill[1,12]","user_skill[2,12]","user_skill[3,12]","user_skill[1,13]","user_skill[2,13]","user_skill[3,13]","user_skill[1,14]","user_skill[2,14]","user_skill[3,14]","user_skill[1,15]","user_skill[2,15]","user_skill[3,15]","user_skill[1,16]","user_skill[2,16]","user_skill[3,16]","user_skill[1,17]","user_skill[2,17]","user_skill[3,17]","user_skill[1,18]","user_skill[2,18]","user_skill[3,18]","user_skill[1,19]","user_skill[2,19]","user_skill[3,19]","user_skill[1,20]","user_skill[2,20]","user_skill[3,20]","user_skill[1,21]","user_skill[2,21]","user_skill[3,21]","user_skill[1,22]","user_skill[2,22]","user_skill[3,22]","user_skill[1,23]","user_skill[2,23]","user_skill[3,23]","user_skill[1,24]","user_skill[2,24]","user_skill[3,24]","user_skill[1,25]","user_skill[2,25]","user_skill[3,25]","user_skill[1,26]","user_skill[2,26]","user_skill[3,26]","user_skill[1,27]","user_skill[2,27]","user_skill[3,27]","user_skill[1,28]","user_skill[2,28]","user_skill[3,28]","user_skill[1,29]","user_skill[2,29]","user_skill[3,29]","user_skill[1,30]","user_skill[2,30]","user_skill[3,30]","user_skill[1,31]","user_skill[2,31]","user_skill[3,31]","user_skill[1,32]","user_skill[2,32]","user_skill[3,32]","user_skill[1,33]","user_skill[2,33]","user_skill[3,33]","user_skill[1,34]","user_skill[2,34]","user_skill[3,34]","user_skill[1,35]","user_skill[2,35]","user_skill[3,35]","user_skill[1,36]","user_skill[2,36]","user_skill[3,36]","user_skill[1,37]","user_skill[2,37]","user_skill[3,37]","user_skill[1,38]","user_skill[2,38]","user_skill[3,38]","user_skill[1,39]","user_skill[2,39]","user_skill[3,39]","user_skill[1,40]","user_skill[2,40]","user_skill[3,40]","user_skill[1,41]","user_skill[2,41]","user_skill[3,41]","user_skill[1,42]","user_skill[2,42]","user_skill[3,42]","user_skill[1,43]","user_skill[2,43]","user_skill[3,43]","user_skill[1,44]","user_skill[2,44]","user_skill[3,44]","user_skill[1,45]","user_skill[2,45]","user_skill[3,45]","user_skill[1,46]","user_skill[2,46]","user_skill[3,46]","user_skill[1,47]","user_skill[2,47]","user_skill[3,47]","user_skill[1,48]","user_skill[2,48]","user_skill[3,48]","user_skill[1,49]","user_skill[2,49]","user_skill[3,49]","user_skill[1,50]","user_skill[2,50]","user_skill[3,50]","user_skill[1,51]","user_skill[2,51]","user_skill[3,51]","user_skill[1,52]","user_skill[2,52]","user_skill[3,52]","user_skill[1,53]","user_skill[2,53]","user_skill[3,53]","user_skill[1,54]","user_skill[2,54]","user_skill[3,54]","user_skill[1,55]","user_skill[2,55]","user_skill[3,55]","user_skill[1,56]","user_skill[2,56]","user_skill[3,56]","user_skill[1,57]","user_skill[2,57]","user_skill[3,57]","user_skill[1,58]","user_skill[2,58]","user_skill[3,58]","user_skill[1,59]","user_skill[2,59]","user_skill[3,59]","user_skill[1,60]","user_skill[2,60]","user_skill[3,60]","user_skill[1,61]","user_skill[2,61]","user_skill[3,61]","user_skill[1,62]","user_skill[2,62]","user_skill[3,62]","user_skill[1,63]","user_skill[2,63]","user_skill[3,63]","user_skill[1,64]","user_skill[2,64]","user_skill[3,64]","user_skill[1,65]","user_skill[2,65]","user_skill[3,65]","user_skill[1,66]","user_skill[2,66]","user_skill[3,66]","user_skill[1,67]","user_skill[2,67]","user_skill[3,67]","user_skill[1,68]","user_skill[2,68]","user_skill[3,68]","user_skill[1,69]","user_skill[2,69]","user_skill[3,69]"
-1.91264,-3.51482,-3.43228,0.575703,0.470171,0.144719,-0.0515884,-0.213273,0.0323332,0.738181,0.334338,-0.102532,-0.63783,-0.690961,-1.15011,-0.0608567,-0.916319,-0.238028,-0.0531878,-0.494433,0.0952737,-0.535522,-1.13281,0.477956,0.29515,0.00967977,-0.302968,-0.118634,-0.0891918,-0.655262,0.0502126,0.286055,-0.209677,-0.759211,-0.65102,-0.911284,0.037898,-2.97728,-1.69009,-2.12542,-2.1278,-2.05828,0.105638,-0.547685,-1.6308,-0.35826,0.442556,-1.49347,-0.575932,0.52554,-0.068537,1.36758,-0.358097,0.193661,-0.55748,-1.1007,-0.080252,-0.745856,-0.519728,-0.582864,1.25965,1.05544,1.79364,-0.0704067,-0.292557,-0.386453,0.273071,1.67351,-1.21022,-1.04535,-1.9274,-1.84053,-1.37251,-1.3378,-1.56613,-0.232199,-0.111295,-1.13324,0.480147,0.503218,0.202329,1.28168,-1.26752,0.610401,0.13057,0.321821,0.674692,-0.629709,0.544336,-1.59767,0.137896,-1.86477,-1.10908,0.510397,0.357608,0.308125,-0.910713,-0.792569,-0.659412,2.14542,1.03491,0.356247,1.02652,1.14576,1.30718,-0.816211,-2.08677,-2.2298,-1.04184,0.370613,-0.481409,-1.3766,3.69616,3.64496,1.39717,0.406772,0.685681,1.13819,-0.271991,-0.0475871,-1.49555,0.33531,-0.167719,1.29296,-1.95398,0.935873,-0.276803,-0.0730255,0.145496,0.41719,0.440729,0.350718,-0.0675261,3.14573,4.82458,-1.71296,-1.37613,-1.99315,0.289091,0.0227076,0.532217,0.0484531,0.353634,0.348553,0.638909,0.272333,0.12518,-1.20697,-1.21412,-1.1805,-0.278637,-0.794302,-1.00983,-2.31389,-1.70628,-1.39265,-1.13218,-0.468323,4.03559,-0.00705038,-0.257668,-0.343603,-0.824252,-0.73293,-1.1749,-2.95185,-1.56146,-3.65433,0.123222,-1.83925,-0.831052,-1.30934,-1.28389,-1.00056,1.44698,1.57874,1.69428,1.47984,-2.264,0.314025,1.71898,1.30017,1.21296,-1.0078,-1.35212,-2.09359,0.0708633,3.20065,0.28752,-0.00304912,-0.4212,0.547312,-0.12212,-0.205909,-0.475195,1.39443,2.48652,0.189546,0.549052,-0.211918,-0.0170058,1.84048,1.43962,1.09299,0.0968727,0.237394,0.334343
-1.06013,-1.38019,-0.689481,0.259896,0.0890789,-0.0687882,1.52429,-0.0531476,1.06951,-0.127806,-0.139405,-0.334654,-0.634106,-0.861575,-1.04951,0.337383,-0.863867,0.222226,-0.67513,-1.15845,0.108844,-2.2088,-1.66115,1.29937,-0.19922,-0.315921,-0.375386,0.218616,0.378689,-0.130205,0.200296,0.252062,-0.559565,-0.997972,-1.27275,-0.623,-0.734909,-1.3619,-1.20486,-0.316966,-0.410953,-0.298638,-0.501776,-0.569742,-1.29463,-0.41705,-0.298786,-0.856873,-0.0609852,-0.141519,-0.129665,-0.0564665,0.524182,0.30411,-0.196822,-1.15052,-0.650155,-0.52497,-0.369264,-0.124849,1.35587,1.38503,1.2567,0.0905652,-0.226785,-0.965091,-1.04729,-4.2334,-0.442366,0.167807,-0.234888,-0.942838,-1.95068,-1.2801,-0.392371,0.129212,-0.224238,-0.91263,0.283444,0.178577,0.148323,2.10178,-0.291025,0.45004,0.186025,0.319585,0.224963,-0.410773,0.0549005,-0.53748,-0.573204,0.554005,-0.10904,1.74662,0.908451,-0.666738,-1.24469,-1.11119,-0.934272,3.35649,3.03819,2.38198,0.97175,1.17614,1.45924,-1.95341,-2.27919,-2.63699,-1.0821,-0.464109,-0.727082,0.178533,-0.0522169,-0.0414095,3.69925,6.62411,-0.214905,-0.596092,1.37758,-1.49918,-1.19517,-2.64933,-1.96857,0.280459,-1.03274,0.433771,1.293,1.43152,1.9632,0.500382,0.454169,0.363241,-0.287872,0.527918,1.27061,-0.372848,0.688112,-0.00540332,0.614683,-0.189353,-0.150687,-1.19832,2.75437,-1.0081,0.372049,-0.831116,-0.416356,-1.45452,-1.39158,-1.40443,-0.0557451,-0.523201,-0.796039,0.693392,-0.221467,-0.254421,-2.01291,-8.13584,2.63943,-0.330704,-0.524865,-0.277466,-0.410494,0.403826,-0.863344,-1.77183,-0.98705,-1.51843,-0.794428,-0.857641,-0.325091,-0.890444,-0.790373,-0.659509,1.51583,1.29461,1.30469,0.689618,-2.15808,-0.388854,1.62231,1.48754,1.41392,-0.304676,-2.07852,-2.51524,0.0404042,1.51529,0.514029,-0.190349,-0.949802,0.116366,-0.229753,-0.292996,-0.300702,-0.406558,1.92977,0.88744,0.923372,-0.56418,-0.266596,0.407891,0.390026,0.116293,-0.0445233,-0.180518,0.0707023
-0.887139,-0.864395,-1.19552,0.496423,-0.00849813,-0.0973313,0.702116,0.751618,0.546701,0.0637712,-0.142002,-0.216666,-0.589456,-0.469129,-0.48726,-0.349632,-1.92305,1.27199,-0.186521,-0.521733,-0.33229,-0.204657,-0.360599,-0.171034,-0.217399,-0.171938,0.0143931,-0.574243,-0.361845,-0.676964,-0.276179,0.346002,-1.56341,-0.0790869,-0.147501,-0.245313,0.790517,-0.601905,-1.08277,-0.316118,0.0277116,0.219742,0.370067,0.693272,-0.23599,-1.09848,-0.973112,-1.0154,-0.673886,0.668647,-1.5309,1.79294,-0.590513,1.32824,-0.623219,-0.491358,-0.12707,-1.32995,-1.32554,-1.31,-0.259435,-1.33645,-0.533903,-0.651493,-0.659436,-1.12916,-3.19761,3.82009,-1.81554,-0.293801,-1.16132,-0.770352,-0.97781,-0.97732,-0.526439,-0.282631,-0.491114,-0.404499,0.314604,0.0609972,-0.00198939,-0.91293,-0.689445,-0.168537,-0.241968,0.0505603,0.353953,-1.14736,-1.77323,-0.380804,-2.1436,-0.853592,-1.58166,0.400146,-0.890495,-3.53926,-1.16313,-1.11831,-1.05949,-1.32236,-1.15917,-1.74173,0.6505,0.15361,-0.335371,-1.34931,-2.56209,-1.49223,1.03183,0.802516,-1.03164,-1.56403,-2.28267,-1.82643,1.45385,0.632369,0.8918,-1.7264,-1.15488,-1.07491,-0.101799,-0.329069,0.132018,-0.147125,-1.43945,-1.0582,1.06322,1.06879,0.641834,0.379069,0.195423,0.237698,1.63441,8.9795,0.197232,2.60841,2.3949,1.62573,-0.944125,-0.28989,-0.0895575,-0.539561,0.352242,2.16593,-0.0259514,-0.209008,0.690048,-0.852491,-0.878841,-0.913933,-1.44542,-1.42902,-1.42604,0.91581,-1.93456,-1.87551,7.13562,-5.00853,1.48374,0.469723,0.323089,0.0281898,-1.0074,-1.01266,-1.92318,-0.687907,-1.62398,-0.916756,-1.6596,-0.38811,-0.853603,-1.33772,-1.39086,-1.48123,-4.7811,0.455164,-2.16239,1.79898,1.7667,1.16083,-0.457703,-0.674622,-0.726424,-3.07505,0.760872,0.0790556,0.282352,0.0980074,1.80243,-0.226819,-0.154225,-1.15079,-0.460893,-0.349912,-0.357882,-2.96387,-1.73938,0.020334,-0.0381424,-1.49006,0.558531,1.2332,1.28046,1.59718,-0.185216,-1.26991,-0.723474
-1.21772,-0.301854,-1.79543,-2.21241,2.86919,-5.12819,-0.200036,-0.866815,0.510359,-0.475639,-0.0722275,-0.68582,-0.211432,-0.740746,-0.442181,-2.14674,0.729097,0.796078,-0.522124,-0.441681,-0.252609,-0.410179,-0.603062,-0.165349,-0.588153,-0.359104,-1.58063,0.522319,0.189648,-0.162821,-2.10594,-2.32153,-1.2047,-0.494597,-0.50507,-0.601082,-0.724361,-0.0864742,-0.84307,0.00150364,-0.313241,0.117104,-1.93284,-2.35459,-1.28696,-0.362209,-0.686963,-0.706201,0.330988,-1.05554,0.0638717,-0.516383,-0.770244,-0.766769,-0.619082,-0.977257,-0.303443,-0.446191,2.72025,-0.275213,-0.808413,-0.0286277,-0.390775,-0.0399457,-0.598826,-0.150668,-3.34627,-5.84456,0.501347,-2.32549,-1.10691,-0.964047,-0.340437,1.38951,0.415188,-1.33307,1.09622,2.08144,0.682101,0.672159,-0.910287,0.103394,0.165358,0.272321,0.444751,0.334215,0.566354,-0.443381,1.34336,0.250171,0.212949,-0.42693,-1.98217,0.746414,1.06859,1.21608,-0.521589,-0.484561,-0.513685,-0.276369,1.13185,0.692347,-0.191203,-0.41259,1.37177,0.101042,-0.346359,-0.129863,-2.27731,-2.50359,-2.36001,1.84697,2.00815,1.87967,-0.646621,-2.16482,0.907584,0.127052,-0.898119,0.277881,0.262201,-1.27259,-1.86159,-0.884208,0.120791,-0.248807,8.58769,-8.78881,2.57857,0.119065,0.152727,-0.0324799,-1.79646,-0.841157,1.3815,-0.97738,-1.57441,-0.743756,0.982447,-0.328586,-0.442409,-1.82005,0.132642,-2.08386,-0.536157,-0.530334,-0.219919,-1.5298,-1.33968,-1.10375,-0.443805,-0.743012,-0.735223,-1.62734,-0.346362,0.126135,-4.56872,-1.76726,0.462339,-0.506758,-0.44708,-0.388655,-2.09899,-1.81376,0.482313,-2.13349,-0.20775,-0.554584,-1.15476,-1.16456,-1.01298,-0.783086,-1.25517,-0.198297,1.49545,1.40309,1.68721,-2.19761,-0.530881,-1.19841,2.10795,3.22552,0.761125,-1.06497,-2.06013,-1.48382,12.026,3.0234,0.41551,-0.600825,-0.831479,-0.173309,-0.279522,-0.341765,-0.461167,0.278538,-0.289056,-0.227048,0.790526,1.00349,0.5493,-0.896968,-0.870474,-0.603962,1.44195,1.51448,1.18466
-1.02432,-1.36294,-1.02757,2.11598,1.67984,1.51202,0.968195,0.945748,0.738266,0.250118,-0.0151945,0.49955,-0.769052,-0.882841,-0.690004,-0.598255,-0.164294,-0.594935,0.0588564,0.351338,-0.281021,0.940065,1.28653,0.5982,0.0802309,-0.354913,0.292752,-1.12882,-0.45734,-0.111084,0.294325,-2.17913,-0.330614,-0.823021,-0.939347,-0.789672,-4.37669,-0.423397,-3.46038,-0.896291,-1.83725,-0.435356,0.0487826,0.617109,0.147679,-0.7421,-1.12859,-1.33493,-0.260284,0.822122,-0.846864,2.09619,1.44343,-0.42393,-0.336275,-0.270317,-0.297897,-2.16505,-0.75081,0.22638,-0.594826,-1.48234,0.0208155,-0.627901,0.0461,-0.716058,-1.2162,3.36751,1.716,0.290639,-1.16468,-1.47275,-0.679438,-1.94754,-0.468462,-0.759871,0.136568,-1.30927,-1.20264,-1.87226,0.760704,0.567404,-0.271283,0.037314,-0.281635,-0.0190348,0.0830713,-10.4209,-3.83397,-0.639952,-3.03921,-1.04213,-0.141376,-0.638896,-0.834511,-0.953604,-1.29523,-1.52167,-0.521048,1.92044,1.98434,-0.522929,1.31837,0.765342,0.128751,0.317547,1.56833,-3.88852,-1.7315,-1.03599,-0.189449,5.58033,-3.61837,-3.78766,0.990019,0.911871,0.800476,0.569922,1.70526,0.922837,0.0785121,-0.249672,0.00224178,-1.77777,-0.911103,-0.29882,1.44807,1.44632,1.24006,0.486351,0.169547,0.150813,1.14098,-0.566451,0.257069,2.3636,1.16545,-0.748878,1.19408,1.06306,-0.663617,3.07484,-0.501945,-0.167725,-0.911896,-0.289014,-0.357954,-0.920046,-0.812102,-1.21769,-0.720245,-0.991203,-1.32235,-2.21024,-1.04475,-0.162446,2.46455,-0.248064,-3.52196,-0.00807895,0.066441,0.379817,-0.0212871,0.208312,-0.804213,0.127041,-0.0252684,-0.155367,-1.86479,-1.21838,-0.546811,-2.20781,-1.33784,-1.66556,-2.06445,1.06018,1.9239,1.99953,0.838175,-0.248822,-0.444936,1.03405,0.41848,0.812358,1.59996,1.55913,3.03568,-6.58962,2.56799,0.269453,0.271667,-0.163674,-0.653804,-0.607665,-0.585218,-0.482712,-0.0422094,-0.51429,-0.431778,1.6356,0.891797,-0.605754,2.33559,0.724175,-0.285937,0.413609,1.1525
-0.474652,-0.901155,0.0243128,-3.73163,-0.455813,-3.37093,0.147786,0.929926,-1.10562,0.104528,0.529919,-0.800426,-0.667419,-0.554506,-0.556549,-1.25875,-1.06181,-1.26553,-0.516534,-0.466454,-0.373917,0.094715,-1.38194,-0.934646,-0.742145,-0.347966,-1.00697,1.00267,0.433313,-0.406179,-0.55176,1.45747,-0.42221,-1.51783,-0.10154,0.131016,-1.04073,-1.27609,1.81799,1.52547,2.01972,2.17024,-0.777318,-1.05367,-0.843651,-1.7045,1.15245,0.0276698,-1.36444,-1.662,-0.589163,-3.35069,-4.72277,1.09674,-1.12585,-1.12942,-0.816303,-0.145707,-0.462074,0.0541766,-0.305484,-0.156159,-0.617802,-1.26923,0.0809221,0.325008,-5.93619,-6.98775,-6.01874,-1.1293,-1.04345,-1.47169,-0.496221,-0.227003,-0.463155,-0.500168,-0.405707,0.472418,2.21886,0.816875,1.07042,0.32451,0.412861,0.311297,0.62463,0.305455,0.22211,1.31196,0.311045,-0.128419,-0.607317,-0.926908,-1.1116,2.21618,4.97742,-3.54654,-0.784918,-0.726412,-1.02117,-1.7231,-3.0053,0.386776,-1.0438,-1.4767,0.963458,0.871331,1.84265,2.19153,1.62662,0.430337,-1.10938,-1.57051,-1.38701,-1.24616,1.26382,0.8237,-0.814455,-0.743055,-3.87389,-2.15912,-0.0431125,1.6584,-0.43994,0.874731,-0.692725,-0.805612,-0.243033,-0.227909,0.0526887,0.267793,0.23669,0.131337,0.860958,2.29338,0.0369329,-0.773082,0.274977,0.392049,-0.485988,-1.28677,0.217489,-1.56293,-0.452157,0.678183,0.210527,-0.131841,-0.0318597,-0.970137,-0.881547,-0.716137,-0.284215,0.15475,-0.41472,-1.48322,-1.65501,-1.09636,-2.30738,2.53386,2.53118,-0.528651,-1.41879,-1.52639,-4.24203,-2.48685,-3.16061,-1.51753,-1.72337,-1.51179,-0.086001,-0.516431,-0.48232,-0.542786,-0.55811,-0.360635,1.70018,0.882601,0.771072,-0.189538,0.39751,0.973064,-0.0945905,-2.73356,-1.33722,1.11941,-2.99939,-2.93897,-1.18266,9.18435,-1.08102,-0.863238,-0.869,-0.844632,-0.0063167,-0.147874,-0.269755,0.238535,-0.018545,0.0201227,0.260741,-0.153578,-0.209213,1.71689,1.56248,1.365,0.557902,0.506911,0.251141
-0.150538,-0.610793,0.241585,-2.96786,-0.541088,-2.81026,0.328688,1.19081,-0.206702,0.574073,0.240987,-0.396939,-0.637019,-0.546413,-0.531761,-1.43074,-0.881769,-1.12351,-0.40329,-0.362095,-0.31554,0.163459,-1.29354,-0.76978,-1.12329,-0.526518,-1.25354,1.77508,0.758888,-0.774093,0.0818601,2.16896,-0.327978,-1.17662,-0.413192,0.220781,-0.668921,-1.88432,2.35697,1.79665,2.42415,2.50553,-0.893357,-1.09828,-0.848211,-1.43125,1.46728,0.283358,-1.58549,-1.94863,-1.04249,-3.65324,-5.1106,1.46797,-1.13247,-1.06705,-0.781227,-0.299528,-0.439371,-0.120453,-0.143884,0.0377264,-0.980574,-1.67299,-0.0471755,-0.0661801,-4.38639,-4.35881,-5.29205,-1.10275,-1.19487,-1.46718,-0.332162,-0.268317,-0.376496,-0.557595,-0.166076,0.384376,1.74497,0.875975,0.831722,0.327186,0.454041,0.437088,1.06074,0.224985,0.14813,0.823861,0.154914,0.0272735,-0.612132,-0.984785,-1.28057,1.96907,5.05745,-2.62214,-0.973647,-0.928653,-1.31991,-2.50637,-4.43151,0.489222,-0.976789,-1.11352,0.458647,0.395916,1.26668,1.65891,0.633267,0.480221,-1.19457,-1.4585,-1.32929,-1.24579,0.887184,0.766359,-0.683367,-0.400578,-2.64576,-1.70453,-0.0523985,1.7866,-0.323137,0.622491,-0.642023,-0.943888,-0.231984,-0.0720259,0.270613,0.250379,0.158384,0.0802164,0.507866,1.80175,0.261645,-0.75706,0.126636,-0.00696159,-0.423116,-0.927835,0.324051,-2.14733,0.0120532,0.458166,-0.179888,-0.282708,0.109296,-0.909903,-0.930153,-0.799418,-0.588428,0.262288,-0.206145,-1.52137,-1.88018,-1.32274,-1.71385,3.21804,0.3733,-0.407964,-0.776342,-0.80435,-3.75689,-1.78997,-3.72636,-1.32695,-1.41743,-1.25754,0.0599095,-0.30197,-0.313659,-0.592891,-0.537604,-0.523965,1.61419,0.814892,0.711519,-0.49064,0.476207,1.26223,0.507341,-2.09529,-0.723696,1.16012,-4.0978,-2.65353,-0.343625,11.0839,-0.65314,-0.719256,-0.738199,-0.711184,-0.00487922,-0.146734,-0.298416,0.348102,0.127794,0.101821,0.257874,-0.0957587,-0.0693351,1.75433,1.52747,1.22409,0.62431,0.548367,0.309899
0.86875,0.617994,1.16043,0.996651,1.43795,0.47901,-0.212275,0.0414892,0.190951,1.15804,0.0641089,-0.374886,-0.52101,-0.705919,-0.41538,-0.332125,-0.639681,-0.715199,-0.0335324,-0.596522,-0.0618735,-0.954762,-0.0972993,-0.474921,-0.275702,-0.263035,0.578058,0.461857,-0.177275,-1.05011,0.846553,-2.89375,0.193675,-0.618494,-0.409681,-0.599351,-0.613947,-1.5829,0.581035,-0.761878,-0.515073,-0.506997,-0.183551,-0.212547,-0.255461,0.181264,-1.35451,-2.47786,-2.30152,-0.37678,-0.905453,-1.16614,-1.16136,0.196048,-0.428169,0.316927,0.254195,-0.401283,-0.63943,0.303111,0.441869,-0.00663747,-0.142216,0.481522,1.66023,-1.47599,-5.61202,0.0302941,-6.26496,-1.09369,-1.35835,-0.765336,-0.479173,-0.618246,-0.443226,0.729325,0.025836,0.718075,1.06993,0.480484,0.374853,-1.20097,0.277834,-0.708318,0.711933,0.310747,-0.232783,2.15843,-1.63046,-2.19619,-0.134371,-0.976271,-1.50968,-0.746792,-0.44928,-0.530379,-1.81168,-1.79611,0.18787,1.16624,0.869813,1.15092,6.37722,-6.23024,2.84072,-0.970759,-0.551145,-0.537557,2.2043,3.24171,1.42564,-0.665631,-0.321691,-0.450891,1.24566,2.24193,-0.112507,1.08021,1.17719,1.46036,-2.2953,-0.340755,-0.214363,0.729263,0.49343,0.506651,-1.87424,-0.65915,0.241907,0.228235,0.123648,0.213564,-1.7314,2.01952,1.63893,1.63134,3.39632,1.00011,0.0627408,0.750074,0.362278,-0.998574,-0.333673,0.670092,0.347321,-0.058281,0.0599362,-1.61091,-0.915144,-2.17349,-0.71957,-0.37307,-0.422391,-0.884993,-0.703038,0.566122,-3.01347,-2.05769,-0.482105,-0.404784,-0.39876,-0.759041,0.044336,0.489867,-2.46347,-0.866458,-0.700482,-0.640847,-0.639328,-0.832426,-2.12802,-0.746707,-0.508347,-0.898694,1.58447,0.809522,1.52246,-1.10898,-0.622193,-0.966461,0.444317,0.863559,0.666982,0.144685,0.292393,0.5095,1.18028,-0.763115,1.87023,-1.32697,-0.326293,-0.44754,0.24246,0.131718,0.0296953,0.200854,0.247215,0.083193,-0.424029,-0.370326,-0.258416,-0.898549,-1.17777,-0.86312,1.30693,0.764834,0.455628
-0.388768,-0.366474,-0.525352,1.11355,-0.019119,0.905762,0.173393,-0.254749,0.126091,-1.59535,-0.764471,-0.212888,-1.18631,-0.286388,-0.682288,-1.10383,-0.309289,-1.39971,-0.382829,-0.308328,-0.224503,0.598507,-0.373683,0.015162,-0.23586,-0.172185,-0.885642,-0.151319,0.638913,-0.621038,-1.56615,6.64818,2.42672,-0.87698,-0.955344,-0.746015,0.680147,0.359171,-0.0297362,1.62503,2.43913,1.27622,-0.375786,-0.467835,-0.618553,1.01234,0.90655,-1.73372,-0.695575,-0.803399,-0.808639,-3.16686,-1.9119,0.927988,-0.786777,-0.701563,-0.416711,0.436972,-1.13354,0.112373,0.336795,1.80089,-1.88084,-0.335573,0.276392,-0.841992,-0.189475,1.48979,4.59656,-0.995644,-1.59883,-1.24462,-0.293996,-0.530363,-0.743755,-0.674524,-1.43795,-1.79258,0.416599,0.778604,0.607062,1.82348,0.161356,0.49733,-1.21011,1.83009,0.973404,-0.0540089,-0.0334455,0.250712,-0.593754,-0.162341,-0.43832,-0.0833747,0.0765374,0.163051,-0.00977494,0.126656,-0.201268,0.783113,1.16521,-1.34555,0.322207,0.959034,0.489547,3.37456,2.94448,4.90463,0.140328,-4.00034,-3.34699,0.998766,1.00518,1.42984,-1.33233,-0.894928,0.30105,-0.688313,0.780182,-1.61653,1.76369,1.60082,1.40658,-0.755514,-0.838193,-0.180238,0.949678,1.21009,0.320788,0.224533,0.25256,0.00192662,0.224766,-0.00903993,0.167112,-3.00019,-1.43141,-0.707665,0.54047,-0.128794,-0.624435,0.0905831,0.436194,-0.754517,-0.527495,-1.03169,1.28064,-1.36512,0.307963,-0.252091,-1.14778,-1.01289,-1.25781,-0.576251,-0.815456,-0.722511,2.43904,-1.59262,0.336649,-0.948362,0.215907,-0.052648,-1.64794,-1.78334,-0.696088,-1.00493,-1.19705,-1.43791,-0.164197,-0.152172,-0.241649,-0.725493,-0.732415,-0.697628,-0.0170423,-0.477452,-0.893482,-1.12226,-1.0693,-1.29932,0.786792,-0.471507,0.848758,0.271291,-1.24149,-0.53606,-1.02377,-0.376611,1.06254,-0.168089,0.111867,-0.28659,-0.664311,-0.771172,-0.551537,0.217657,0.16664,0.0326439,0.0591272,0.111975,0.143984,0.482012,-0.749148,-2.03748,-0.377451,-0.0457842,0.0856672
-1.74733,-2.11368,-2.37348,-0.520924,-0.255157,-0.0999664,0.585815,0.97661,0.680551,-1.04139,2.02393,-2.28063,-0.990555,0.416783,-0.656423,-1.23725,-1.08825,-1.06686,-0.319744,-0.377906,-0.432273,0.528891,-0.0373885,-0.0904269,-0.504297,-0.655294,-0.376749,-0.322097,0.116667,-0.439391,0.237264,8.12628,3.25037,-0.231784,-0.154946,-0.193809,0.980971,0.512409,0.209514,0.520184,0.654185,0.628286,-0.946227,-0.645129,-0.485604,0.0418196,-0.267506,-2.17897,-0.963867,-1.05109,-0.884732,-0.828465,-3.94485,1.58289,-1.26223,-1.41061,-0.0109575,0.431465,-2.38523,-1.07106,-2.2817,-1.76206,-1.80577,0.401171,0.16186,0.5776,-4.448,-0.658612,1.13507,-0.80943,-0.768163,-0.874556,-0.557772,-0.89592,-0.683901,-0.291806,-0.838535,-3.46387,0.863169,0.992278,-0.155547,0.978296,0.0368738,0.0608599,-1.59905,0.822645,0.282167,0.170766,0.262358,0.519246,-0.79432,-2.18526,-0.349396,-0.396358,-0.0607733,-0.236658,0.772233,0.337587,0.785011,-0.715327,-1.1758,-0.332893,0.44808,0.534947,0.125079,0.462916,0.302832,-0.964739,-0.236733,-0.769461,-1.68553,0.333884,0.479557,0.561899,-0.89208,-0.921676,-0.851526,2.18978,1.48823,0.28952,0.934871,0.461144,0.246641,-0.242214,-0.264742,-0.46391,0.913535,2.92813,0.220936,0.327361,0.135921,0.252309,0.265712,0.29306,-1.49702,-3.32348,0.514906,-0.338689,-0.41781,-0.430671,0.254329,-1.00761,-0.12134,-0.576109,-2.01392,-1.54004,0.325769,-0.923797,-0.137444,-0.677852,-1.89416,-1.74896,-1.63706,0.0112878,-0.518931,-0.49426,1.52052,-1.64732,0.133936,0.734056,0.556497,-1.76239,-0.861387,-0.999219,0.442758,-1.07693,-1.05978,-1.0407,-0.976598,-1.06626,-1.21617,-0.928952,-0.930013,-1.04755,0.131504,0.838684,0.685101,-3.20649,3.25709,-0.0576112,-1.54131,-3.22848,-0.985097,-1.99721,-3.43448,-0.985206,1.42964,-0.858989,-0.379617,-0.733962,-1.28734,-0.817175,-0.545287,-0.199935,-1.1165,0.102358,0.389609,-0.724501,0.116368,2.73353,-0.271111,-0.102458,-1.76368,-1.62284,0.19159,0.144035,1.45716
